origin,destination,time,distance
St Lukes/Sandringham,Mission Bay/Orakei,973.0,11.613
St Lukes/Sandringham,Mt Albert/Owairaka,289.0,3.33
St Lukes/Sandringham,Mt Eden,267.0,2.736
St Lukes/Sandringham,Mt Roskill/Wesley,260.0,2.858
St Lukes/Sandringham,Mt Wellington,882.0,10.946
St Lukes/Sandringham,Mt Wellington North,863.0,10.998
St Lukes/Sandringham,New Lynn,601.0,7.299
St Lukes/Sandringham,Newmarket,548.0,5.926
St Lukes/Sandringham,Newton/Grafton,461.0,4.625
St Lukes/Sandringham,North Harbour/Pine Hill,1251.0,22.011
St Lukes/Sandringham,Onehunga/Oranga/Te Papapa,625.0,6.691
St Lukes/Sandringham,Orewa/Whangaparaoa,,
St Lukes/Sandringham,Otahuhu,945.0,15.893
St Lukes/Sandringham,Otara,1178.0,19.53
St Lukes/Sandringham,Pakuranga,1001.0,15.27
St Lukes/Sandringham,Panmure,1013.0,12.883
St Lukes/Sandringham,Papakura/Drury/Karaka,1485.0,32.882
St Lukes/Sandringham,Papatoetoe North,1031.0,19.995
St Lukes/Sandringham,Papatoetoe South,1077.0,20.024
St Lukes/Sandringham,Papatoetoe West,920.0,18.348
St Lukes/Sandringham,Parnell,704.0,7.625
St Lukes/Sandringham,Penrose/Mt Wellington South,831.0,11.838
St Lukes/Sandringham,Ponsonby/Freemans Bay,580.0,5.623
St Lukes/Sandringham,Pt Chevalier,463.0,5.412
St Lukes/Sandringham,Pukekohe/Tuakau,2183.0,50.919
St Lukes/Sandringham,Ranui,1017.0,15.777
St Lukes/Sandringham,Remuera,684.0,7.602
St Lukes/Sandringham,Remuera South/Meadowbank South,795.0,9.096
St Lukes/Sandringham,Rewiti/Kumeu/Riverhead,1238.0,24.86
St Lukes/Sandringham,Rothesay/Murrays/Mairangi Bays,1404.0,22.093
St Lukes/Sandringham,Royal Oak/One Tree Hill,630.0,6.342
St Lukes/Sandringham,Rural Franklin,2168.0,50.991
St Lukes/Sandringham,St Helliers/Glendowie,1167.0,13.918
St Lukes/Sandringham,St Johns,912.0,11.254
St Lukes/Sandringham,St Lukes/Sandringham,0.0,0.0
St Lukes/Sandringham,Sunnynook/Westlake,1112.0,17.106
St Lukes/Sandringham,Takanini/Ardmore,1386.0,29.374
St Lukes/Sandringham,Takapuna,1004.0,14.239
St Lukes/Sandringham,Te Atatu,714.0,11.149
St Lukes/Sandringham,Te Atatu Peninsula,899.0,12.823
St Lukes/Sandringham,Three Kings,233.0,2.244
St Lukes/Sandringham,Titirangi,985.0,12.823
St Lukes/Sandringham,Torbay,1530.0,26.285
St Lukes/Sandringham,Waiheke Island,3959.0,41.575
St Lukes/Sandringham,Wairau Park/Glenfield North,1105.0,17.287
St Lukes/Sandringham,Waiuku,2987.0,62.704
St Lukes/Sandringham,Waterview/Avondale Heights,513.0,6.49
St Lukes/Sandringham,Wattle Downs/Conifer Grove,1381.0,29.261
St Lukes/Sandringham,Wellsford/Warkworth/Helensville,3474.0,67.85
St Lukes/Sandringham,West Harbour,1064.0,18.765
St Lukes/Sandringham,Western Beaches/Rural,1478.0,23.832
St Lukes/Sandringham,Western Springs/Morningside,273.0,2.762
St Lukes/Sandringham,Westmere/Surrey Crescent,516.0,5.661
St Lukes/Sandringham,Weymouth,1213.0,23.008
Sunnynook/Westlake,Albany,468.0,8.348
Sunnynook/Westlake,Avondale,1110.0,20.96
Sunnynook/Westlake,Balmoral,1105.0,18.769
Sunnynook/Westlake,Beachhaven/Birkdale,709.0,8.296
Sunnynook/Westlake,Blockhouse Bay/New Windsor,1294.0,22.953
Sunnynook/Westlake,Botony Downs,1699.0,32.73
Sunnynook/Westlake,Browns Bay,671.0,8.189
Sunnynook/Westlake,Bucklands Beach,1699.0,32.774
Sunnynook/Westlake,Central East,824.0,13.249
Sunnynook/Westlake,Central West,714.0,12.506
Sunnynook/Westlake,Chatswood/Birkenhead/Northcote Point,578.0,9.566
Sunnynook/Westlake,Dannemora,1648.0,32.47
Sunnynook/Westlake,Devonport,771.0,10.829
Sunnynook/Westlake,East Coast Bays,270.0,2.96
Sunnynook/Westlake,Eden Terrace,963.0,17.095
Sunnynook/Westlake,Ellerslie,1048.0,21.054
Sunnynook/Westlake,Epsom,941.0,16.933
Sunnynook/Westlake,Glen Eden,1635.0,30.259
Sunnynook/Westlake,Glen Innes/Pt England/Wai O Taiki,1342.0,24.972
Sunnynook/Westlake,Glendene,1397.0,27.982
Sunnynook/Westlake,Glendhu/Glenfield,459.0,4.963
Sunnynook/Westlake,Greenhithe/Unsworth Heights,434.0,7.501
Sunnynook/Westlake,Grey Lynn/Arch Hill,823.0,12.85
Sunnynook/Westlake,Gulf Harbour,2203.0,39.01
Sunnynook/Westlake,Half Moon Bay/Farm Cove,1433.0,29.239
Sunnynook/Westlake,Henderson,1376.0,25.898
Sunnynook/Westlake,Herne Bay/St Marys,586.0,10.984
Sunnynook/Westlake,Highland Park,1521.0,30.676
Sunnynook/Westlake,Hillcrest/Northcote,497.0,4.888
Sunnynook/Westlake,Hillsborough,1310.0,21.448
Sunnynook/Westlake,Howick,1715.0,33.602
Sunnynook/Westlake,Kelston,1438.0,24.683
Sunnynook/Westlake,Kingsland,1054.0,15.526
Sunnynook/Westlake,Kohimarama,1370.0,23.038
Sunnynook/Westlake,Lynfield,1411.0,23.074
Sunnynook/Westlake,Mangere,1610.0,27.588
Sunnynook/Westlake,Mangere Bridge/Airport,1489.0,26.484
Sunnynook/Westlake,Mangere East,1579.0,29.443
Sunnynook/Westlake,Manukau Central,1510.0,33.204
Sunnynook/Westlake,Manukau Heights and Manurewa Heights,1560.0,34.675
Sunnynook/Westlake,Manurewa North,1746.0,38.409
Sunnynook/Westlake,Maraetai/Clevedon,2250.0,44.996
Sunnynook/Westlake,Massey/Royal Heights,1058.0,20.434
Sunnynook/Westlake,Meadowbank,1172.0,21.65
Sunnynook/Westlake,Mission Bay/Orakei,1262.0,21.261
Sunnynook/Westlake,Mt Albert/Owairaka,1075.0,19.023
Sunnynook/Westlake,Mt Eden,1008.0,17.464
Sunnynook/Westlake,Mt Roskill/Wesley,1279.0,21.51
Sunnynook/Westlake,Mt Wellington,1155.0,22.498
Sunnynook/Westlake,Mt Wellington North,1135.0,22.55
Sunnynook/Westlake,New Lynn,1302.0,23.411
Sunnynook/Westlake,Newmarket,863.0,15.709
Sunnynook/Westlake,Newton/Grafton,912.0,16.807
Sunnynook/Westlake,North Harbour/Pine Hill,448.0,5.38
Sunnynook/Westlake,Onehunga/Oranga/Te Papapa,1235.0,21.912
Sunnynook/Westlake,Orewa/Whangaparaoa,,
Sunnynook/Westlake,Otahuhu,1252.0,27.02
Sunnynook/Westlake,Otara,1450.0,31.082
Sunnynook/Westlake,Pakuranga,1273.0,26.822
Sunnynook/Westlake,Panmure,1285.0,24.435
Sunnynook/Westlake,Papakura/Drury/Karaka,1967.0,44.919
Sunnynook/Westlake,Papatoetoe North,1377.0,30.191
Sunnynook/Westlake,Papatoetoe South,1456.0,30.956
Sunnynook/Westlake,Papatoetoe West,1589.0,32.76
Sunnynook/Westlake,Parnell,901.0,16.881
Sunnynook/Westlake,Penrose/Mt Wellington South,1103.0,23.39
Sunnynook/Westlake,Ponsonby/Freemans Bay,657.0,11.564
Sunnynook/Westlake,Pt Chevalier,989.0,19.09
Sunnynook/Westlake,Pukekohe/Tuakau,2664.0,62.956
Sunnynook/Westlake,Ranui,1273.0,24.994
Sunnynook/Westlake,Remuera,942.0,18.299
Sunnynook/Westlake,Remuera South/Meadowbank South,1084.0,20.664
Sunnynook/Westlake,Rewiti/Kumeu/Riverhead,1329.0,27.558
Sunnynook/Westlake,Rothesay/Murrays/Mairangi Bays,505.0,5.634
Sunnynook/Westlake,Royal Oak/One Tree Hill,1241.0,19.694
Sunnynook/Westlake,Rural Franklin,2649.0,63.028
Sunnynook/Westlake,St Helliers/Glendowie,1456.0,25.486
Sunnynook/Westlake,St Johns,1201.0,22.822
Sunnynook/Westlake,St Lukes/Sandringham,1078.0,18.814
Sunnynook/Westlake,Sunnynook/Westlake,0.0,0.0
Sunnynook/Westlake,Takanini/Ardmore,1867.0,41.411
Sunnynook/Westlake,Takapuna,450.0,6.863
Sunnynook/Westlake,Te Atatu,1129.0,24.674
Sunnynook/Westlake,Te Atatu Peninsula,1244.0,25.816
Sunnynook/Westlake,Three Kings,1204.0,19.853
Sunnynook/Westlake,Titirangi,1652.0,28.017
Sunnynook/Westlake,Torbay,782.0,12.205
Sunnynook/Westlake,Waiheke Island,4231.0,53.127
Sunnynook/Westlake,Wairau Park/Glenfield North,335.0,3.221
Sunnynook/Westlake,Waiuku,3468.0,74.741
Sunnynook/Westlake,Waterview/Avondale Heights,986.0,19.524
Sunnynook/Westlake,Wattle Downs/Conifer Grove,1862.0,41.298
Sunnynook/Westlake,Wellsford/Warkworth/Helensville,2727.0,53.77
Sunnynook/Westlake,West Harbour,771.0,15.218
Sunnynook/Westlake,Western Beaches/Rural,1734.0,33.049
Sunnynook/Westlake,Western Springs/Morningside,971.0,17.979
Sunnynook/Westlake,Westmere/Surrey Crescent,783.0,13.984
Sunnynook/Westlake,Weymouth,1906.0,41.613
Takanini/Ardmore,Albany,2041.0,47.298
Takanini/Ardmore,Avondale,1642.0,32.872
Takanini/Ardmore,Balmoral,1478.0,29.671
Takanini/Ardmore,Beachhaven/Birkdale,2045.0,41.085
Takanini/Ardmore,Blockhouse Bay/New Windsor,1564.0,32.022
Takanini/Ardmore,Botony Downs,1338.0,19.817
Takanini/Ardmore,Browns Bay,2277.0,49.416
Takanini/Ardmore,Bucklands Beach,1608.0,23.929
Takanini/Ardmore,Central East,1430.0,30.684
Takanini/Ardmore,Central West,1460.0,30.567
Takanini/Ardmore,Chatswood/Birkenhead/Northcote Point,1780.0,37.892
Takanini/Ardmore,Dannemora,1011.0,15.086
Takanini/Ardmore,Devonport,2150.0,43.075
Takanini/Ardmore,East Coast Bays,2043.0,42.217
Takanini/Ardmore,Eden Terrace,1380.0,29.12
Takanini/Ardmore,Ellerslie,1282.0,24.254
Takanini/Ardmore,Epsom,1299.0,26.861
Takanini/Ardmore,Glen Eden,1973.0,37.635
Takanini/Ardmore,Glen Innes/Pt England/Wai O Taiki,1354.0,25.261
Takanini/Ardmore,Glendene,1938.0,36.897
Takanini/Ardmore,Glendhu/Glenfield,2040.0,41.375
Takanini/Ardmore,Greenhithe/Unsworth Heights,2007.0,46.451
Takanini/Ardmore,Grey Lynn/Arch Hill,1629.0,31.982
Takanini/Ardmore,Gulf Harbour,3776.0,77.96
Takanini/Ardmore,Half Moon Bay/Farm Cove,1373.0,23.813
Takanini/Ardmore,Henderson,2212.0,40.224
Takanini/Ardmore,Herne Bay/St Marys,1614.0,32.578
Takanini/Ardmore,Highland Park,1424.0,21.806
Takanini/Ardmore,Hillcrest/Northcote,1899.0,40.341
Takanini/Ardmore,Hillsborough,1208.0,25.917
Takanini/Ardmore,Howick,1436.0,21.318
Takanini/Ardmore,Kelston,1797.0,34.915
Takanini/Ardmore,Kingsland,1545.0,30.842
Takanini/Ardmore,Kohimarama,1511.0,27.516
Takanini/Ardmore,Lynfield,1400.0,29.391
Takanini/Ardmore,Mangere,1018.0,18.295
Takanini/Ardmore,Mangere Bridge/Airport,1009.0,20.772
Takanini/Ardmore,Mangere East,970.0,18.032
Takanini/Ardmore,Manukau Central,677.0,10.038
Takanini/Ardmore,Manukau Heights and Manurewa Heights,763.0,11.321
Takanini/Ardmore,Manurewa North,585.0,6.36
Takanini/Ardmore,Maraetai/Clevedon,1349.0,22.517
Takanini/Ardmore,Massey/Royal Heights,1979.0,44.336
Takanini/Ardmore,Meadowbank,1444.0,28.265
Takanini/Ardmore,Mission Bay/Orakei,1534.0,29.796
Takanini/Ardmore,Mt Albert/Owairaka,1517.0,31.204
Takanini/Ardmore,Mt Eden,1507.0,28.803
Takanini/Ardmore,Mt Roskill/Wesley,1310.0,27.855
Takanini/Ardmore,Mt Wellington,1216.0,21.763
Takanini/Ardmore,Mt Wellington North,1173.0,22.114
Takanini/Ardmore,New Lynn,1628.0,33.321
Takanini/Ardmore,Newmarket,1295.0,27.176
Takanini/Ardmore,Newton/Grafton,1328.0,28.832
Takanini/Ardmore,North Harbour/Pine Hill,2076.0,46.881
Takanini/Ardmore,Onehunga/Oranga/Te Papapa,1363.0,26.012
Takanini/Ardmore,Orewa/Whangaparaoa,,
Takanini/Ardmore,Otahuhu,890.0,17.369
Takanini/Ardmore,Otara,898.0,13.314
Takanini/Ardmore,Pakuranga,1294.0,23.971
Takanini/Ardmore,Panmure,1267.0,22.824
Takanini/Ardmore,Papakura/Drury/Karaka,391.0,4.044
Takanini/Ardmore,Papatoetoe North,816.0,14.739
Takanini/Ardmore,Papatoetoe South,814.0,12.368
Takanini/Ardmore,Papatoetoe West,901.0,15.08
Takanini/Ardmore,Parnell,1518.0,32.101
Takanini/Ardmore,Penrose/Mt Wellington South,1004.0,19.463
Takanini/Ardmore,Ponsonby/Freemans Bay,1529.0,31.548
Takanini/Ardmore,Pt Chevalier,1666.0,35.452
Takanini/Ardmore,Pukekohe/Tuakau,1406.0,28.082
Takanini/Ardmore,Ranui,2167.0,45.173
Takanini/Ardmore,Remuera,1272.0,26.436
Takanini/Ardmore,Remuera South/Meadowbank South,1356.0,27.279
Takanini/Ardmore,Rewiti/Kumeu/Riverhead,2389.0,54.256
Takanini/Ardmore,Rothesay/Murrays/Mairangi Bays,2229.0,46.963
Takanini/Ardmore,Royal Oak/One Tree Hill,1420.0,26.95
Takanini/Ardmore,Rural Franklin,1391.0,28.154
Takanini/Ardmore,St Helliers/Glendowie,1534.0,27.839
Takanini/Ardmore,St Johns,1323.0,25.179
Takanini/Ardmore,St Lukes/Sandringham,1454.0,29.874
Takanini/Ardmore,Sunnynook/Westlake,1937.0,41.976
Takanini/Ardmore,Takanini/Ardmore,0.0,0.0
Takanini/Ardmore,Takapuna,1829.0,39.109
Takanini/Ardmore,Te Atatu,1864.0,40.545
Takanini/Ardmore,Te Atatu Peninsula,2049.0,42.219
Takanini/Ardmore,Three Kings,1377.0,28.531
Takanini/Ardmore,Titirangi,2053.0,36.995
Takanini/Ardmore,Torbay,2355.0,51.155
Takanini/Ardmore,Waiheke Island,4213.0,50.029
Takanini/Ardmore,Wairau Park/Glenfield North,1930.0,42.157
Takanini/Ardmore,Waiuku,2210.0,39.867
Takanini/Ardmore,Waterview/Avondale Heights,1607.0,32.639
Takanini/Ardmore,Wattle Downs/Conifer Grove,584.0,6.356
Takanini/Ardmore,Wellsford/Warkworth/Helensville,4299.0,92.72
Takanini/Ardmore,West Harbour,2214.0,48.161
Takanini/Ardmore,Western Beaches/Rural,2629.0,53.228
Takanini/Ardmore,Western Springs/Morningside,1572.0,31.673
Takanini/Ardmore,Westmere/Surrey Crescent,1722.0,33.791
Takanini/Ardmore,Weymouth,717.0,8.632
Takapuna,Albany,577.0,12.757
Takapuna,Avondale,972.0,18.077
Takapuna,Balmoral,966.0,15.886
Takapuna,Beachhaven/Birkdale,705.0,9.876
Takapuna,Blockhouse Bay/New Windsor,1156.0,20.07
Takapuna,Botony Downs,1560.0,29.847
Takapuna,Browns Bay,813.0,14.875
Takapuna,Bucklands Beach,1561.0,29.891
Takapuna,Central East,686.0,10.366
Takapuna,Central West,576.0,9.623
Takapuna,Chatswood/Birkenhead/Northcote Point,440.0,6.683
Takapuna,Dannemora,1510.0,29.587
Takapuna,Devonport,436.0,5.026
Takapuna,East Coast Bays,442.0,4.972
Takapuna,Eden Terrace,825.0,14.212
Takapuna,Ellerslie,910.0,18.171
Takapuna,Epsom,803.0,14.05
Takapuna,Glen Eden,1506.0,24.526
Takapuna,Glen Innes/Pt England/Wai O Taiki,1203.0,22.089
Takapuna,Glendene,1316.0,24.608
Takapuna,Glendhu/Glenfield,584.0,8.347
Takapuna,Greenhithe/Unsworth Heights,543.0,11.91
Takapuna,Grey Lynn/Arch Hill,764.0,10.765
Takapuna,Gulf Harbour,2312.0,43.419
Takapuna,Half Moon Bay/Farm Cove,1294.0,26.356
Takapuna,Henderson,1396.0,24.869
Takapuna,Herne Bay/St Marys,448.0,8.101
Takapuna,Highland Park,1383.0,27.793
Takapuna,Hillcrest/Northcote,436.0,5.8
Takapuna,Hillsborough,1172.0,18.565
Takapuna,Howick,1577.0,30.719
Takapuna,Kelston,1330.0,21.806
Takapuna,Kingsland,916.0,12.643
Takapuna,Kohimarama,1232.0,20.155
Takapuna,Lynfield,1254.0,20.105
Takapuna,Mangere,1472.0,24.705
Takapuna,Mangere Bridge/Airport,1351.0,23.601
Takapuna,Mangere East,1441.0,26.56
Takapuna,Manukau Central,1371.0,30.321
Takapuna,Manukau Heights and Manurewa Heights,1421.0,31.792
Takapuna,Manurewa North,1607.0,35.526
Takapuna,Maraetai/Clevedon,2112.0,42.113
Takapuna,Massey/Royal Heights,1164.0,25.091
Takapuna,Meadowbank,1034.0,18.767
Takapuna,Mission Bay/Orakei,1124.0,18.378
Takapuna,Mt Albert/Owairaka,937.0,16.14
Takapuna,Mt Eden,870.0,14.581
Takapuna,Mt Roskill/Wesley,1141.0,18.627
Takapuna,Mt Wellington,1016.0,19.615
Takapuna,Mt Wellington North,997.0,19.667
Takapuna,New Lynn,1164.0,20.528
Takapuna,Newmarket,725.0,12.826
Takapuna,Newton/Grafton,773.0,13.924
Takapuna,North Harbour/Pine Hill,612.0,12.34
Takapuna,Onehunga/Oranga/Te Papapa,1097.0,19.029
Takapuna,Orewa/Whangaparaoa,,
Takapuna,Otahuhu,1114.0,24.137
Takapuna,Otara,1312.0,28.199
Takapuna,Pakuranga,1135.0,23.939
Takapuna,Panmure,1147.0,21.552
Takapuna,Papakura/Drury/Karaka,1829.0,42.036
Takapuna,Papatoetoe North,1238.0,27.308
Takapuna,Papatoetoe South,1318.0,28.073
Takapuna,Papatoetoe West,1451.0,29.877
Takapuna,Parnell,763.0,13.998
Takapuna,Penrose/Mt Wellington South,965.0,20.507
Takapuna,Ponsonby/Freemans Bay,519.0,8.681
Takapuna,Pt Chevalier,851.0,16.207
Takapuna,Pukekohe/Tuakau,2526.0,60.073
Takapuna,Ranui,1382.0,29.403
Takapuna,Remuera,804.0,15.416
Takapuna,Remuera South/Meadowbank South,946.0,17.781
Takapuna,Rewiti/Kumeu/Riverhead,1524.0,29.636
Takapuna,Rothesay/Murrays/Mairangi Bays,765.0,12.422
Takapuna,Royal Oak/One Tree Hill,1103.0,16.811
Takapuna,Rural Franklin,2511.0,60.145
Takapuna,St Helliers/Glendowie,1318.0,22.603
Takapuna,St Johns,1063.0,19.939
Takapuna,St Lukes/Sandringham,939.0,15.931
Takapuna,Sunnynook/Westlake,474.0,7.435
Takapuna,Takanini/Ardmore,1729.0,38.528
Takapuna,Takapuna,0.0,0.0
Takapuna,Te Atatu,1049.0,21.3
Takapuna,Te Atatu Peninsula,1233.0,22.974
Takapuna,Three Kings,1065.0,16.97
Takapuna,Titirangi,1544.0,25.14
Takapuna,Torbay,891.0,16.614
Takapuna,Waiheke Island,4093.0,50.244
Takapuna,Wairau Park/Glenfield North,466.0,7.616
Takapuna,Waiuku,3330.0,71.858
Takapuna,Waterview/Avondale Heights,848.0,16.641
Takapuna,Wattle Downs/Conifer Grove,1724.0,38.415
Takapuna,Wellsford/Warkworth/Helensville,2836.0,58.179
Takapuna,West Harbour,880.0,19.627
Takapuna,Western Beaches/Rural,1843.0,37.458
Takapuna,Western Springs/Morningside,832.0,15.096
Takapuna,Westmere/Surrey Crescent,806.0,12.889
Takapuna,Weymouth,1768.0,38.73
Te Atatu,Albany,988.0,24.211
Te Atatu,Avondale,744.0,9.558
Te Atatu,Balmoral,1062.0,17.996
Te Atatu,Beachhaven/Birkdale,1286.0,25.141
Te Atatu,Blockhouse Bay/New Windsor,825.0,10.451
Te Atatu,Botony Downs,1656.0,31.957
Te Atatu,Browns Bay,1224.0,26.329
Te Atatu,Bucklands Beach,1656.0,32.001
Te Atatu,Central East,759.0,14.62
Te Atatu,Central West,742.0,13.399
Te Atatu,Chatswood/Birkenhead/Northcote Point,1058.0,20.557
Te Atatu,Dannemora,1606.0,31.697
Te Atatu,Devonport,1427.0,25.74
Te Atatu,East Coast Bays,1235.0,25.117
Te Atatu,Eden Terrace,764.0,12.865
Te Atatu,Ellerslie,1006.0,20.281
Te Atatu,Epsom,898.0,16.16
Te Atatu,Glen Eden,560.0,7.071
Te Atatu,Glen Innes/Pt England/Wai O Taiki,1299.0,24.199
Te Atatu,Glendene,304.0,3.741
Te Atatu,Glendhu/Glenfield,1056.0,22.381
Te Atatu,Greenhithe/Unsworth Heights,790.0,19.178
Te Atatu,Grey Lynn/Arch Hill,818.0,13.079
Te Atatu,Gulf Harbour,2723.0,54.873
Te Atatu,Half Moon Bay/Farm Cove,1390.0,28.466
Te Atatu,Henderson,383.0,4.002
Te Atatu,Herne Bay/St Marys,885.0,15.244
Te Atatu,Highland Park,1478.0,29.903
Te Atatu,Hillcrest/Northcote,1177.0,23.006
Te Atatu,Hillsborough,1141.0,16.141
Te Atatu,Howick,1672.0,32.829
Te Atatu,Kelston,599.0,7.142
Te Atatu,Kingsland,1044.0,16.192
Te Atatu,Kohimarama,1316.0,22.194
Te Atatu,Lynfield,1011.0,12.781
Te Atatu,Mangere,1447.0,22.976
Te Atatu,Mangere Bridge/Airport,1327.0,21.872
Te Atatu,Mangere East,1475.0,25.283
Te Atatu,Manukau Central,1467.0,32.431
Te Atatu,Manukau Heights and Manurewa Heights,1517.0,33.902
Te Atatu,Manurewa North,1703.0,37.636
Te Atatu,Maraetai/Clevedon,2207.0,44.223
Te Atatu,Massey/Royal Heights,297.0,5.959
Te Atatu,Meadowbank,1129.0,20.877
Te Atatu,Mission Bay/Orakei,1208.0,20.417
Te Atatu,Mt Albert/Owairaka,887.0,11.815
Te Atatu,Mt Eden,966.0,16.691
Te Atatu,Mt Roskill/Wesley,1001.0,13.033
Te Atatu,Mt Wellington,1112.0,21.725
Te Atatu,Mt Wellington North,1093.0,21.777
Te Atatu,New Lynn,642.0,8.274
Te Atatu,Newmarket,820.0,14.936
Te Atatu,Newton/Grafton,762.0,12.741
Te Atatu,North Harbour/Pine Hill,1023.0,23.794
Te Atatu,Onehunga/Oranga/Te Papapa,1192.0,21.139
Te Atatu,Orewa/Whangaparaoa,,
Te Atatu,Otahuhu,1210.0,26.247
Te Atatu,Otara,1407.0,30.309
Te Atatu,Pakuranga,1231.0,26.049
Te Atatu,Panmure,1242.0,23.662
Te Atatu,Papakura/Drury/Karaka,1924.0,44.146
Te Atatu,Papatoetoe North,1334.0,29.418
Te Atatu,Papatoetoe South,1413.0,30.183
Te Atatu,Papatoetoe West,1546.0,31.987
Te Atatu,Parnell,847.0,16.037
Te Atatu,Penrose/Mt Wellington South,1061.0,22.617
Te Atatu,Ponsonby/Freemans Bay,809.0,13.255
Te Atatu,Pt Chevalier,883.0,19.441
Te Atatu,Pukekohe/Tuakau,2622.0,62.183
Te Atatu,Ranui,470.0,5.475
Te Atatu,Remuera,900.0,17.526
Te Atatu,Remuera South/Meadowbank South,1041.0,19.891
Te Atatu,Rewiti/Kumeu/Riverhead,706.0,15.879
Te Atatu,Rothesay/Murrays/Mairangi Bays,1150.0,23.891
Te Atatu,Royal Oak/One Tree Hill,1199.0,18.921
Te Atatu,Rural Franklin,2607.0,62.255
Te Atatu,St Helliers/Glendowie,1414.0,24.713
Te Atatu,St Johns,1158.0,22.049
Te Atatu,St Lukes/Sandringham,1076.0,14.125
Te Atatu,Sunnynook/Westlake,1089.0,24.521
Te Atatu,Takanini/Ardmore,1825.0,40.638
Te Atatu,Takapuna,1107.0,21.774
Te Atatu,Te Atatu,0.0,0.0
Te Atatu,Te Atatu Peninsula,347.0,3.833
Te Atatu,Three Kings,1119.0,14.88
Te Atatu,Titirangi,884.0,11.011
Te Atatu,Torbay,1302.0,28.068
Te Atatu,Waiheke Island,4188.0,52.354
Te Atatu,Wairau Park/Glenfield North,955.0,21.145
Te Atatu,Waiuku,3426.0,73.968
Te Atatu,Waterview/Avondale Heights,789.0,10.653
Te Atatu,Wattle Downs/Conifer Grove,1820.0,40.525
Te Atatu,Wellsford/Warkworth/Helensville,3247.0,69.633
Te Atatu,West Harbour,532.0,9.784
Te Atatu,Western Beaches/Rural,931.0,13.53
Te Atatu,Western Springs/Morningside,1055.0,13.983
Te Atatu,Westmere/Surrey Crescent,612.0,10.617
Te Atatu,Weymouth,1863.0,40.84
Te Atatu Peninsula,Albany,1228.0,26.373
Te Atatu Peninsula,Avondale,1070.0,13.138
Te Atatu Peninsula,Balmoral,1204.0,19.231
Te Atatu Peninsula,Beachhaven/Birkdale,1466.0,24.985
Te Atatu Peninsula,Blockhouse Bay/New Windsor,1151.0,14.031
Te Atatu Peninsula,Botony Downs,1798.0,33.192
Te Atatu Peninsula,Browns Bay,1464.0,28.491
Te Atatu Peninsula,Bucklands Beach,1799.0,33.236
Te Atatu Peninsula,Central East,901.0,15.855
Te Atatu Peninsula,Central West,884.0,14.634
Te Atatu Peninsula,Chatswood/Birkenhead/Northcote Point,1201.0,21.792
Te Atatu Peninsula,Dannemora,1748.0,32.932
Te Atatu Peninsula,Devonport,1570.0,26.975
Te Atatu Peninsula,East Coast Bays,1475.0,27.279
Te Atatu Peninsula,Eden Terrace,1063.0,17.557
Te Atatu Peninsula,Ellerslie,1148.0,21.516
Te Atatu Peninsula,Epsom,1041.0,17.395
Te Atatu Peninsula,Glen Eden,886.0,10.651
Te Atatu Peninsula,Glen Innes/Pt England/Wai O Taiki,1441.0,25.434
Te Atatu Peninsula,Glendene,630.0,7.321
Te Atatu Peninsula,Glendhu/Glenfield,1295.0,24.543
Te Atatu Peninsula,Greenhithe/Unsworth Heights,1030.0,21.34
Te Atatu Peninsula,Grey Lynn/Arch Hill,1078.0,15.925
Te Atatu Peninsula,Gulf Harbour,2962.0,57.035
Te Atatu Peninsula,Half Moon Bay/Farm Cove,1532.0,29.701
Te Atatu Peninsula,Henderson,709.0,7.582
Te Atatu Peninsula,Herne Bay/St Marys,1028.0,16.479
Te Atatu Peninsula,Highland Park,1621.0,31.138
Te Atatu Peninsula,Hillcrest/Northcote,1320.0,24.241
Te Atatu Peninsula,Hillsborough,1410.0,21.91
Te Atatu Peninsula,Howick,1814.0,34.064
Te Atatu Peninsula,Kelston,860.0,10.103
Te Atatu Peninsula,Kingsland,1187.0,17.427
Te Atatu Peninsula,Kohimarama,1458.0,23.429
Te Atatu Peninsula,Lynfield,1337.0,16.361
Te Atatu Peninsula,Mangere,1710.0,28.05
Te Atatu Peninsula,Mangere Bridge/Airport,1589.0,26.946
Te Atatu Peninsula,Mangere East,1679.0,29.905
Te Atatu Peninsula,Manukau Central,1609.0,33.666
Te Atatu Peninsula,Manukau Heights and Manurewa Heights,1659.0,35.137
Te Atatu Peninsula,Manurewa North,1845.0,38.871
Te Atatu Peninsula,Maraetai/Clevedon,2350.0,45.458
Te Atatu Peninsula,Massey/Royal Heights,536.0,8.121
Te Atatu Peninsula,Meadowbank,1271.0,22.112
Te Atatu Peninsula,Mission Bay/Orakei,1350.0,21.652
Te Atatu Peninsula,Mt Albert/Owairaka,1213.0,15.395
Te Atatu Peninsula,Mt Eden,1108.0,17.926
Te Atatu Peninsula,Mt Roskill/Wesley,1327.0,16.613
Te Atatu Peninsula,Mt Wellington,1254.0,22.96
Te Atatu Peninsula,Mt Wellington North,1235.0,23.012
Te Atatu Peninsula,New Lynn,961.0,12.16
Te Atatu Peninsula,Newmarket,963.0,16.171
Te Atatu Peninsula,Newton/Grafton,1011.0,17.269
Te Atatu Peninsula,North Harbour/Pine Hill,1263.0,25.956
Te Atatu Peninsula,Onehunga/Oranga/Te Papapa,1335.0,22.374
