origin,destination,time,distance
Half Moon Bay/Farm Cove,Takanini/Ardmore,3135.0,21.582
Half Moon Bay/Farm Cove,Takapuna,8207.0,53.985
Half Moon Bay/Farm Cove,Te Atatu,4030.0,26.903
Half Moon Bay/Farm Cove,Te Atatu Peninsula,4288.0,28.576
Half Moon Bay/Farm Cove,Three Kings,2412.0,16.14
Half Moon Bay/Farm Cove,Titirangi,4174.0,26.771
Half Moon Bay/Farm Cove,Torbay,8339.0,55.371
Half Moon Bay/Farm Cove,Waiheke Island,3421.0,24.147
Half Moon Bay/Farm Cove,Wairau Park/Glenfield North,7302.0,47.711
Half Moon Bay/Farm Cove,Waiuku,10378.0,69.339
Half Moon Bay/Farm Cove,Waterview/Avondale Heights,3089.0,20.865
Half Moon Bay/Farm Cove,Wattle Downs/Conifer Grove,2822.0,19.333
Half Moon Bay/Farm Cove,Wellsford/Warkworth/Helensville,,
Half Moon Bay/Farm Cove,West Harbour,5474.0,36.322
Half Moon Bay/Farm Cove,Western Beaches/Rural,8026.0,48.532
Half Moon Bay/Farm Cove,Western Springs/Morningside,2654.0,17.954
Half Moon Bay/Farm Cove,Westmere/Surrey Crescent,3029.0,20.435
Half Moon Bay/Farm Cove,Weymouth,2906.0,19.651
Henderson,Albany,4244.0,27.756
Henderson,Avondale,1376.0,9.337
Henderson,Balmoral,2453.0,16.086
Henderson,Beachhaven/Birkdale,4340.0,27.873
Henderson,Blockhouse Bay/New Windsor,1573.0,10.499
Henderson,Botony Downs,5028.0,34.097
Henderson,Browns Bay,4547.0,29.5
Henderson,Bucklands Beach,5098.0,34.781
Henderson,Central East,2751.0,17.299
Henderson,Central West,2689.0,17.093
Henderson,Chatswood/Birkenhead/Northcote Point,4459.0,28.476
Henderson,Dannemora,5062.0,34.117
Henderson,Devonport,5166.0,34.109
Henderson,East Coast Bays,4362.0,27.965
Henderson,Eden Terrace,2430.0,15.452
Henderson,Ellerslie,3335.0,21.945
Henderson,Epsom,2741.0,17.708
Henderson,Glen Eden,881.0,5.71
Henderson,Glen Innes/Pt England/Wai O Taiki,4629.0,29.558
Henderson,Glendene,693.0,4.206
Henderson,Glendhu/Glenfield,3937.0,25.313
Henderson,Greenhithe/Unsworth Heights,3304.0,21.095
Henderson,Grey Lynn/Arch Hill,2137.0,13.793
Henderson,Gulf Harbour,9199.0,60.377
Henderson,Half Moon Bay/Farm Cove,4443.0,30.058
Henderson,Henderson,0.0,0.0
Henderson,Herne Bay/St Marys,2334.0,15.207
Henderson,Highland Park,4807.0,32.683
Henderson,Hillcrest/Northcote,4206.0,27.127
Henderson,Hillsborough,2741.0,17.867
Henderson,Howick,5074.0,34.161
Henderson,Kelston,919.0,5.927
Henderson,Kingsland,2202.0,14.058
Henderson,Kohimarama,4200.0,26.511
Henderson,Lynfield,1932.0,12.739
Henderson,Mangere,3967.0,26.246
Henderson,Mangere Bridge/Airport,3701.0,24.533
Henderson,Mangere East,4306.0,28.582
Henderson,Manukau Central,5064.0,33.686
Henderson,Manukau Heights and Manurewa Heights,5464.0,35.943
Henderson,Manurewa North,5642.0,37.839
Henderson,Maraetai/Clevedon,7247.0,47.037
Henderson,Massey/Royal Heights,776.0,5.116
Henderson,Meadowbank,3564.0,23.603
Henderson,Mission Bay/Orakei,3888.0,24.411
Henderson,Mt Albert/Owairaka,1903.0,12.163
Henderson,Mt Eden,2431.0,15.8
Henderson,Mt Roskill/Wesley,2393.0,15.694
Henderson,Mt Wellington,3571.0,23.791
Henderson,Mt Wellington North,3579.0,23.843
Henderson,New Lynn,1174.0,7.906
Henderson,Newmarket,2901.0,18.271
Henderson,Newton/Grafton,2486.0,15.589
Henderson,North Harbour/Pine Hill,4164.0,26.749
Henderson,Onehunga/Oranga/Te Papapa,2966.0,19.516
Henderson,Orewa/Whangaparaoa,,
Henderson,Otahuhu,4062.0,26.959
Henderson,Otara,4787.0,32.004
Henderson,Pakuranga,4229.0,28.469
Henderson,Panmure,3839.0,25.728
Henderson,Papakura/Drury/Karaka,6618.0,44.671
Henderson,Papatoetoe North,4484.0,29.915
Henderson,Papatoetoe South,4673.0,31.264
Henderson,Papatoetoe West,4573.0,30.389
Henderson,Parnell,2985.0,19.119
Henderson,Penrose/Mt Wellington South,3789.0,25.2
Henderson,Ponsonby/Freemans Bay,2338.0,15.214
Henderson,Pt Chevalier,1666.0,10.861
Henderson,Pukekohe/Tuakau,,
Henderson,Ranui,530.0,3.419
Henderson,Remuera,3276.0,21.543
Henderson,Remuera South/Meadowbank South,3480.0,22.65
Henderson,Rewiti/Kumeu/Riverhead,2922.0,18.338
Henderson,Rothesay/Murrays/Mairangi Bays,4325.0,28.138
Henderson,Royal Oak/One Tree Hill,2975.0,19.167
Henderson,Rural Franklin,,
Henderson,St Helliers/Glendowie,4457.0,28.134
Henderson,St Johns,3802.0,24.808
Henderson,St Lukes/Sandringham,2228.0,14.672
Henderson,Sunnynook/Westlake,4139.0,26.828
Henderson,Takanini/Ardmore,6326.0,42.444
Henderson,Takapuna,4660.0,30.351
Henderson,Te Atatu,566.0,3.569
Henderson,Te Atatu Peninsula,1100.0,7.11
Henderson,Three Kings,2364.0,15.509
Henderson,Titirangi,1733.0,10.26
Henderson,Torbay,4808.0,31.613
Henderson,Waiheke Island,7821.0,54.022
Henderson,Wairau Park/Glenfield North,3755.0,24.077
Henderson,Waiuku,,
Henderson,Waterview/Avondale Heights,1780.0,11.474
Henderson,Wattle Downs/Conifer Grove,6028.0,40.632
Henderson,Wellsford/Warkworth/Helensville,,
Henderson,West Harbour,1926.0,12.688
Henderson,Western Beaches/Rural,3520.0,18.981
Henderson,Western Springs/Morningside,2023.0,13.215
Henderson,Westmere/Surrey Crescent,2047.0,13.372
Henderson,Weymouth,5729.0,37.981
Herne Bay/St Marys,Albany,5586.0,36.53
Herne Bay/St Marys,Avondale,1278.0,8.663
Herne Bay/St Marys,Balmoral,1316.0,8.486
Herne Bay/St Marys,Beachhaven/Birkdale,5682.0,36.647
Herne Bay/St Marys,Blockhouse Bay/New Windsor,1542.0,10.704
Herne Bay/St Marys,Botony Downs,3437.0,23.057
Herne Bay/St Marys,Browns Bay,5890.0,38.274
Herne Bay/St Marys,Bucklands Beach,3369.0,22.629
Herne Bay/St Marys,Central East,887.0,5.147
Herne Bay/St Marys,Central West,461.0,2.756
Herne Bay/St Marys,Chatswood/Birkenhead/Northcote Point,5802.0,37.25
Herne Bay/St Marys,Dannemora,3470.0,23.077
Herne Bay/St Marys,Devonport,6509.0,42.883
Herne Bay/St Marys,East Coast Bays,5704.0,36.739
Herne Bay/St Marys,Eden Terrace,784.0,4.513
Herne Bay/St Marys,Ellerslie,1794.0,11.397
Herne Bay/St Marys,Epsom,1305.0,7.837
Herne Bay/St Marys,Glen Eden,2324.0,15.39
Herne Bay/St Marys,Glen Innes/Pt England/Wai O Taiki,2414.0,15.649
Herne Bay/St Marys,Glendene,2138.0,14.27
Herne Bay/St Marys,Glendhu/Glenfield,5280.0,34.087
Herne Bay/St Marys,Greenhithe/Unsworth Heights,4646.0,29.869
Herne Bay/St Marys,Grey Lynn/Arch Hill,323.0,2.039
Herne Bay/St Marys,Gulf Harbour,10781.0,70.705
Herne Bay/St Marys,Half Moon Bay/Farm Cove,2851.0,19.018
Herne Bay/St Marys,Henderson,2320.0,15.413
Herne Bay/St Marys,Herne Bay/St Marys,0.0,0.0
Herne Bay/St Marys,Highland Park,3077.0,20.531
Herne Bay/St Marys,Hillcrest/Northcote,5549.0,35.901
Herne Bay/St Marys,Hillsborough,1926.0,12.829
Herne Bay/St Marys,Howick,3483.0,23.121
Herne Bay/St Marys,Kelston,1851.0,12.346
Herne Bay/St Marys,Kingsland,739.0,4.396
Herne Bay/St Marys,Kohimarama,1978.0,12.615
Herne Bay/St Marys,Lynfield,1791.0,12.209
Herne Bay/St Marys,Mangere,3152.0,21.208
Herne Bay/St Marys,Mangere Bridge/Airport,2887.0,19.495
Herne Bay/St Marys,Mangere East,2908.0,19.287
Herne Bay/St Marys,Manukau Central,3541.0,23.518
Herne Bay/St Marys,Manukau Heights and Manurewa Heights,3940.0,25.775
Herne Bay/St Marys,Manurewa North,4118.0,27.671
Herne Bay/St Marys,Maraetai/Clevedon,5723.0,36.869
Herne Bay/St Marys,Massey/Royal Heights,2277.0,14.975
Herne Bay/St Marys,Meadowbank,1706.0,10.702
Herne Bay/St Marys,Mission Bay/Orakei,1667.0,10.515
Herne Bay/St Marys,Mt Albert/Owairaka,1088.0,7.125
Herne Bay/St Marys,Mt Eden,895.0,5.384
Herne Bay/St Marys,Mt Roskill/Wesley,1578.0,10.656
Herne Bay/St Marys,Mt Wellington,2036.0,13.122
Herne Bay/St Marys,Mt Wellington North,2000.0,12.894
Herne Bay/St Marys,New Lynn,1640.0,11.09
Herne Bay/St Marys,Newmarket,1037.0,6.119
Herne Bay/St Marys,Newton/Grafton,722.0,4.113
Herne Bay/St Marys,North Harbour/Pine Hill,5604.0,35.838
Herne Bay/St Marys,Onehunga/Oranga/Te Papapa,2151.0,14.478
Herne Bay/St Marys,Orewa/Whangaparaoa,,
Herne Bay/St Marys,Otahuhu,2538.0,16.791
Herne Bay/St Marys,Otara,3264.0,21.836
Herne Bay/St Marys,Pakuranga,2638.0,17.429
Herne Bay/St Marys,Panmure,2247.0,14.688
Herne Bay/St Marys,Papakura/Drury/Karaka,5094.0,34.503
Herne Bay/St Marys,Papatoetoe North,2960.0,19.747
Herne Bay/St Marys,Papatoetoe South,3149.0,21.096
Herne Bay/St Marys,Papatoetoe West,3261.0,21.631
Herne Bay/St Marys,Parnell,1121.0,6.967
Herne Bay/St Marys,Penrose/Mt Wellington South,2247.0,14.652
Herne Bay/St Marys,Ponsonby/Freemans Bay,262.0,1.53
Herne Bay/St Marys,Pt Chevalier,624.0,4.282
Herne Bay/St Marys,Pukekohe/Tuakau,8931.0,59.57
Herne Bay/St Marys,Ranui,2504.0,16.42
Herne Bay/St Marys,Remuera,1415.0,8.8
Herne Bay/St Marys,Remuera South/Meadowbank South,1795.0,11.332
Herne Bay/St Marys,Rewiti/Kumeu/Riverhead,4504.0,28.666
Herne Bay/St Marys,Rothesay/Murrays/Mairangi Bays,5765.0,37.227
Herne Bay/St Marys,Royal Oak/One Tree Hill,1889.0,11.942
Herne Bay/St Marys,Rural Franklin,9402.0,62.691
Herne Bay/St Marys,St Helliers/Glendowie,2235.0,14.238
Herne Bay/St Marys,St Johns,2171.0,13.994
Herne Bay/St Marys,St Lukes/Sandringham,1052.0,6.805
Herne Bay/St Marys,Sunnynook/Westlake,5482.0,35.602
Herne Bay/St Marys,Takanini/Ardmore,4802.0,32.276
Herne Bay/St Marys,Takapuna,6002.0,39.125
Herne Bay/St Marys,Te Atatu,1825.0,12.043
Herne Bay/St Marys,Te Atatu Peninsula,2083.0,13.716
Herne Bay/St Marys,Three Kings,1550.0,10.471
Herne Bay/St Marys,Titirangi,2518.0,15.72
Herne Bay/St Marys,Torbay,6151.0,40.387
Herne Bay/St Marys,Waiheke Island,6230.0,42.982
Herne Bay/St Marys,Wairau Park/Glenfield North,5097.0,32.851
Herne Bay/St Marys,Waiuku,12061.0,80.47
Herne Bay/St Marys,Waterview/Avondale Heights,1089.0,7.227
Herne Bay/St Marys,Wattle Downs/Conifer Grove,4505.0,30.464
Herne Bay/St Marys,Wellsford/Warkworth/Helensville,,
Herne Bay/St Marys,West Harbour,3269.0,21.462
Herne Bay/St Marys,Western Beaches/Rural,5821.0,33.672
Herne Bay/St Marys,Western Springs/Morningside,863.0,5.578
Herne Bay/St Marys,Westmere/Surrey Crescent,409.0,2.771
Herne Bay/St Marys,Weymouth,4389.0,29.077
Highland Park,Albany,7994.0,52.926
Highland Park,Avondale,3413.0,23.464
Highland Park,Balmoral,2452.0,16.624
Highland Park,Beachhaven/Birkdale,8090.0,53.043
Highland Park,Blockhouse Bay/New Windsor,3437.0,23.172
Highland Park,Botony Downs,707.0,4.926
Highland Park,Browns Bay,8297.0,54.67
Highland Park,Bucklands Beach,381.0,2.666
Highland Park,Central East,2833.0,18.71
Highland Park,Central West,2868.0,18.988
Highland Park,Chatswood/Birkenhead/Northcote Point,8209.0,53.646
Highland Park,Dannemora,968.0,6.626
Highland Park,Devonport,8916.0,59.279
Highland Park,East Coast Bays,8112.0,53.135
Highland Park,Eden Terrace,2599.0,17.358
Highland Park,Ellerslie,1524.0,10.352
Highland Park,Epsom,2182.0,14.544
Highland Park,Glen Eden,4341.0,29.474
Highland Park,Glen Innes/Pt England/Wai O Taiki,1365.0,9.472
Highland Park,Glendene,4273.0,29.071
Highland Park,Glendhu/Glenfield,7687.0,50.483
Highland Park,Greenhithe/Unsworth Heights,7054.0,46.265
Highland Park,Grey Lynn/Arch Hill,3037.0,20.279
Highland Park,Gulf Harbour,13188.0,87.101
Highland Park,Half Moon Bay/Farm Cove,321.0,2.208
Highland Park,Henderson,4727.0,31.809
Highland Park,Herne Bay/St Marys,3106.0,20.796
Highland Park,Highland Park,0.0,0.0
Highland Park,Hillcrest/Northcote,7956.0,52.297
Highland Park,Hillsborough,2640.0,17.698
Highland Park,Howick,500.0,3.245
Highland Park,Kelston,3871.0,26.439
Highland Park,Kingsland,2809.0,18.934
Highland Park,Kohimarama,1799.0,12.455
Highland Park,Lynfield,2999.0,20.311
Highland Park,Mangere,2505.0,17.092
Highland Park,Mangere Bridge/Airport,2489.0,17.136
Highland Park,Mangere East,2173.0,14.861
Highland Park,Manukau Central,1971.0,13.391
Highland Park,Manukau Heights and Manurewa Heights,2049.0,13.482
Highland Park,Manurewa North,2527.0,17.248
Highland Park,Maraetai/Clevedon,2681.0,16.319
Highland Park,Massey/Royal Heights,4684.0,31.371
Highland Park,Meadowbank,1774.0,12.024
Highland Park,Mission Bay/Orakei,2022.0,13.836
Highland Park,Mt Albert/Owairaka,3006.0,20.249
Highland Park,Mt Eden,2569.0,17.245
Highland Park,Mt Roskill/Wesley,2785.0,18.758
Highland Park,Mt Wellington,1314.0,9.055
Highland Park,Mt Wellington North,1148.0,7.963
Highland Park,New Lynn,3657.0,25.174
Highland Park,Newmarket,2127.0,14.375
Highland Park,Newton/Grafton,2613.0,17.18
Highland Park,North Harbour/Pine Hill,7914.0,51.919
Highland Park,Onehunga/Oranga/Te Papapa,1980.0,13.44
Highland Park,Orewa/Whangaparaoa,,
Highland Park,Otahuhu,1682.0,11.597
Highland Park,Otara,1464.0,9.792
Highland Park,Pakuranga,570.0,3.891
Highland Park,Panmure,931.0,6.452
Highland Park,Papakura/Drury/Karaka,3490.0,24.123
Highland Park,Papatoetoe North,1821.0,12.067
Highland Park,Papatoetoe South,1904.0,12.867
Highland Park,Papatoetoe West,2155.0,14.309
Highland Park,Parnell,2467.0,16.921
Highland Park,Penrose/Mt Wellington South,1254.0,8.696
Highland Park,Ponsonby/Freemans Bay,2954.0,19.783
Highland Park,Pt Chevalier,3381.0,22.516
Highland Park,Pukekohe/Tuakau,7326.0,49.19
Highland Park,Ranui,4912.0,32.816
Highland Park,Remuera,1928.0,13.132
Highland Park,Remuera South/Meadowbank South,1544.0,10.502
Highland Park,Rewiti/Kumeu/Riverhead,6911.0,45.062
Highland Park,Rothesay/Murrays/Mairangi Bays,8075.0,53.308
Highland Park,Royal Oak/One Tree Hill,2336.0,15.323
Highland Park,Rural Franklin,7797.0,52.311
Highland Park,St Helliers/Glendowie,1715.0,11.802
Highland Park,St Johns,1445.0,9.947
Highland Park,St Lukes/Sandringham,2641.0,17.986
Highland Park,Sunnynook/Westlake,7889.0,51.998
Highland Park,Takanini/Ardmore,3094.0,21.404
Highland Park,Takapuna,8410.0,55.521
Highland Park,Te Atatu,4233.0,28.439
Highland Park,Te Atatu Peninsula,4490.0,30.112
Highland Park,Three Kings,2614.0,17.676
Highland Park,Titirangi,4376.0,28.307
Highland Park,Torbay,8541.0,56.907
Highland Park,Waiheke Island,3330.0,23.669
Highland Park,Wairau Park/Glenfield North,7505.0,49.247
Highland Park,Waiuku,10456.0,70.09
Highland Park,Waterview/Avondale Heights,3291.0,22.401
Highland Park,Wattle Downs/Conifer Grove,2900.0,20.084
Highland Park,Wellsford/Warkworth/Helensville,,
Highland Park,West Harbour,5676.0,37.858
Highland Park,Western Beaches/Rural,8228.0,50.068
Highland Park,Western Springs/Morningside,2857.0,19.49
Highland Park,Westmere/Surrey Crescent,3231.0,21.971
Highland Park,Weymouth,2965.0,20.466
Hillcrest/Northcote,Albany,1807.0,11.921
Hillcrest/Northcote,Avondale,4691.0,30.062
Hillcrest/Northcote,Balmoral,5529.0,35.229
Hillcrest/Northcote,Beachhaven/Birkdale,786.0,4.88
Hillcrest/Northcote,Blockhouse Bay/New Windsor,5134.0,33.041
Hillcrest/Northcote,Botony Downs,8105.0,53.24
Hillcrest/Northcote,Browns Bay,1843.0,12.278
Hillcrest/Northcote,Bucklands Beach,8037.0,52.812
Hillcrest/Northcote,Central East,5827.0,36.442
Hillcrest/Northcote,Central West,5756.0,36.19
Hillcrest/Northcote,Chatswood/Birkenhead/Northcote Point,530.0,3.011
Hillcrest/Northcote,Dannemora,8138.0,53.26
Hillcrest/Northcote,Devonport,1326.0,9.236
Hillcrest/Northcote,East Coast Bays,859.0,5.611
Hillcrest/Northcote,Eden Terrace,5506.0,34.595
Hillcrest/Northcote,Ellerslie,6412.0,41.088
Hillcrest/Northcote,Epsom,5817.0,36.851
Hillcrest/Northcote,Glen Eden,4541.0,29.187
Hillcrest/Northcote,Glen Innes/Pt England/Wai O Taiki,7705.0,48.701
Hillcrest/Northcote,Glendene,4304.0,27.238
Hillcrest/Northcote,Glendhu/Glenfield,511.0,3.143
Hillcrest/Northcote,Greenhithe/Unsworth Heights,1142.0,6.912
Hillcrest/Northcote,Grey Lynn/Arch Hill,5213.0,32.936
Hillcrest/Northcote,Gulf Harbour,6802.0,44.561
Hillcrest/Northcote,Half Moon Bay/Farm Cove,7519.0,49.201
Hillcrest/Northcote,Henderson,3832.0,24.443
Hillcrest/Northcote,Herne Bay/St Marys,5411.0,34.35
Hillcrest/Northcote,Highland Park,7745.0,50.714
Hillcrest/Northcote,Hillcrest/Northcote,0.0,0.0
Hillcrest/Northcote,Hillsborough,5817.0,37.01
Hillcrest/Northcote,Howick,8151.0,53.304
Hillcrest/Northcote,Kelston,4586.0,29.192
Hillcrest/Northcote,Kingsland,5278.0,33.201
Hillcrest/Northcote,Kohimarama,7276.0,45.654
Hillcrest/Northcote,Lynfield,5682.0,36.39
Hillcrest/Northcote,Mangere,7043.0,45.389
Hillcrest/Northcote,Mangere Bridge/Airport,6778.0,43.676
Hillcrest/Northcote,Mangere East,7413.0,47.835
Hillcrest/Northcote,Manukau Central,8141.0,52.829
Hillcrest/Northcote,Manukau Heights and Manurewa Heights,8540.0,55.086
Hillcrest/Northcote,Manurewa North,8718.0,56.982
Hillcrest/Northcote,Maraetai/Clevedon,10323.0,66.18
Hillcrest/Northcote,Massey/Royal Heights,3079.0,19.324
Hillcrest/Northcote,Meadowbank,6640.0,42.746
Hillcrest/Northcote,Mission Bay/Orakei,6965.0,43.554
Hillcrest/Northcote,Mt Albert/Owairaka,4979.0,31.306
Hillcrest/Northcote,Mt Eden,5455.0,34.329
Hillcrest/Northcote,Mt Roskill/Wesley,5469.0,34.837
Hillcrest/Northcote,Mt Wellington,6647.0,42.934
Hillcrest/Northcote,Mt Wellington North,6655.0,42.986
Hillcrest/Northcote,New Lynn,5017.0,32.198
Hillcrest/Northcote,Newmarket,5977.0,37.414
Hillcrest/Northcote,Newton/Grafton,5562.0,34.732
Hillcrest/Northcote,North Harbour/Pine Hill,1483.0,9.494
Hillcrest/Northcote,Onehunga/Oranga/Te Papapa,6042.0,38.659
Hillcrest/Northcote,Orewa/Whangaparaoa,,
Hillcrest/Northcote,Otahuhu,7138.0,46.102
Hillcrest/Northcote,Otara,7864.0,51.147
Hillcrest/Northcote,Pakuranga,7305.0,47.612
Hillcrest/Northcote,Panmure,6915.0,44.871
Hillcrest/Northcote,Papakura/Drury/Karaka,,
Hillcrest/Northcote,Papatoetoe North,7560.0,49.058
Hillcrest/Northcote,Papatoetoe South,7749.0,50.407
Hillcrest/Northcote,Papatoetoe West,7650.0,49.532
Hillcrest/Northcote,Parnell,6061.0,38.262
Hillcrest/Northcote,Penrose/Mt Wellington South,6865.0,44.343
Hillcrest/Northcote,Ponsonby/Freemans Bay,5414.0,34.357
Hillcrest/Northcote,Pt Chevalier,4742.0,30.004
Hillcrest/Northcote,Pukekohe/Tuakau,,
Hillcrest/Northcote,Ranui,3898.0,24.581
Hillcrest/Northcote,Remuera,6353.0,40.686
Hillcrest/Northcote,Remuera South/Meadowbank South,6556.0,41.793
Hillcrest/Northcote,Rewiti/Kumeu/Riverhead,4086.0,25.368
Hillcrest/Northcote,Rothesay/Murrays/Mairangi Bays,1507.0,10.036
Hillcrest/Northcote,Royal Oak/One Tree Hill,6051.0,38.31
Hillcrest/Northcote,Rural Franklin,,
Hillcrest/Northcote,St Helliers/Glendowie,7534.0,47.277
Hillcrest/Northcote,St Johns,6878.0,43.951
Hillcrest/Northcote,St Lukes/Sandringham,5305.0,33.815
Hillcrest/Northcote,Sunnynook/Westlake,791.0,5.264
Hillcrest/Northcote,Takanini/Ardmore,9402.0,61.587
Hillcrest/Northcote,Takapuna,819.0,5.478
Hillcrest/Northcote,Te Atatu,3742.0,23.516
Hillcrest/Northcote,Te Atatu Peninsula,4173.0,26.223
Hillcrest/Northcote,Three Kings,5441.0,34.652
Hillcrest/Northcote,Titirangi,5393.0,33.737
Hillcrest/Northcote,Torbay,2271.0,15.11
Hillcrest/Northcote,Waiheke Island,10898.0,73.165
Hillcrest/Northcote,Wairau Park/Glenfield North,741.0,4.5
Hillcrest/Northcote,Waiuku,,
Hillcrest/Northcote,Waterview/Avondale Heights,4856.0,30.617
Hillcrest/Northcote,Wattle Downs/Conifer Grove,9105.0,59.775
Hillcrest/Northcote,Wellsford/Warkworth/Helensville,,
Hillcrest/Northcote,West Harbour,2344.0,14.504
Hillcrest/Northcote,Western Beaches/Rural,6398.0,36.733
Hillcrest/Northcote,Western Springs/Morningside,5099.0,32.358
Hillcrest/Northcote,Westmere/Surrey Crescent,5123.0,32.515
Hillcrest/Northcote,Weymouth,8805.0,57.124
Hillsborough,Albany,5941.0,39.269
Hillsborough,Avondale,1165.0,8.365
Hillsborough,Balmoral,588.0,3.934
Hillsborough,Beachhaven/Birkdale,6037.0,39.386
Hillsborough,Blockhouse Bay/New Windsor,1092.0,7.621
Hillsborough,Botony Downs,3046.0,21.325
Hillsborough,Browns Bay,6244.0,41.013
Hillsborough,Bucklands Beach,2978.0,20.897
Hillsborough,Central East,1501.0,9.53
Hillsborough,Central West,1496.0,10.022
Hillsborough,Chatswood/Birkenhead/Northcote Point,6156.0,39.989
Hillsborough,Dannemora,3019.0,20.202
Hillsborough,Devonport,6863.0,45.622
Hillsborough,East Coast Bays,6059.0,39.478
Hillsborough,Eden Terrace,1129.0,7.685
Hillsborough,Ellerslie,1353.0,9.173
Hillsborough,Epsom,811.0,5.237
Hillsborough,Glen Eden,2093.0,14.375
Hillsborough,Glen Innes/Pt England/Wai O Taiki,2146.0,14.891
Hillsborough,Glendene,2025.0,13.972
Hillsborough,Glendhu/Glenfield,5634.0,36.826
Hillsborough,Greenhithe/Unsworth Heights,5000.0,32.608
Hillsborough,Grey Lynn/Arch Hill,1288.0,8.53
Hillsborough,Gulf Harbour,11505.0,75.959
Hillsborough,Half Moon Bay/Farm Cove,2461.0,17.286
Hillsborough,Henderson,2674.0,18.152
Hillsborough,Herne Bay/St Marys,1585.0,10.633
Hillsborough,Highland Park,2686.0,18.799
Hillsborough,Hillcrest/Northcote,5903.0,38.64
Hillsborough,Hillsborough,0.0,0.0
Hillsborough,Howick,3092.0,21.389
Hillsborough,Kelston,1622.0,11.34
Hillsborough,Kingsland,1031.0,6.911
Hillsborough,Kohimarama,1990.0,13.857
Hillsborough,Lynfield,653.0,4.76
Hillsborough,Mangere,1376.0,9.344
Hillsborough,Mangere Bridge/Airport,1111.0,7.631
Hillsborough,Mangere East,1716.0,11.68
Hillsborough,Manukau Central,2631.0,17.662
Hillsborough,Manukau Heights and Manurewa Heights,3112.0,20.474
Hillsborough,Manurewa North,3198.0,21.758
Hillsborough,Maraetai/Clevedon,4894.0,31.686
Hillsborough,Massey/Royal Heights,2631.0,17.714
Hillsborough,Meadowbank,1573.0,10.911
Hillsborough,Mission Bay/Orakei,1809.0,12.362
Hillsborough,Mt Albert/Owairaka,917.0,6.183
Hillsborough,Mt Eden,927.0,6.29
Hillsborough,Mt Roskill/Wesley,457.0,3.292
Hillsborough,Mt Wellington,1477.0,9.986
Hillsborough,Mt Wellington North,1596.0,11.071
Hillsborough,New Lynn,1264.0,9.103
Hillsborough,Newmarket,1088.0,7.269
Hillsborough,Newton/Grafton,1244.0,7.828
Hillsborough,North Harbour/Pine Hill,5861.0,38.262
Hillsborough,Onehunga/Oranga/Te Papapa,671.0,4.596
Hillsborough,Orewa/Whangaparaoa,,
Hillsborough,Otahuhu,1708.0,11.608
Hillsborough,Otara,2401.0,16.539
Hillsborough,Pakuranga,2247.0,15.697
Hillsborough,Panmure,1856.0,12.956
Hillsborough,Papakura/Drury/Karaka,4266.0,29.202
Hillsborough,Papatoetoe North,2131.0,14.564
Hillsborough,Papatoetoe South,2267.0,15.489
Hillsborough,Papatoetoe West,1983.0,13.487
Hillsborough,Parnell,1371.0,9.489
Hillsborough,Penrose/Mt Wellington South,1540.0,10.487
Hillsborough,Ponsonby/Freemans Bay,1500.0,10.184
Hillsborough,Pt Chevalier,1224.0,8.588
Hillsborough,Pukekohe/Tuakau,8103.0,54.269
Hillsborough,Ranui,2859.0,19.159
Hillsborough,Remuera,1294.0,8.771
Hillsborough,Remuera South/Meadowbank South,1498.0,9.878
Hillsborough,Rewiti/Kumeu/Riverhead,4858.0,31.405
Hillsborough,Rothesay/Murrays/Mairangi Bays,6022.0,39.651
Hillsborough,Royal Oak/One Tree Hill,680.0,4.247
Hillsborough,Rural Franklin,8574.0,57.39
Hillsborough,St Helliers/Glendowie,2126.0,14.667
Hillsborough,St Johns,1819.0,12.036
Hillsborough,St Lukes/Sandringham,732.0,5.078
Hillsborough,Sunnynook/Westlake,5836.0,38.341
Hillsborough,Takanini/Ardmore,3974.0,26.975
Hillsborough,Takapuna,6357.0,41.864
Hillsborough,Te Atatu,2180.0,14.782
Hillsborough,Te Atatu Peninsula,2437.0,16.455
Hillsborough,Three Kings,441.0,3.018
Hillsborough,Titirangi,1966.0,12.133
Hillsborough,Torbay,6505.0,43.126
Hillsborough,Waiheke Island,5839.0,41.25
Hillsborough,Wairau Park/Glenfield North,5452.0,35.59
Hillsborough,Waiuku,11233.0,75.169
Hillsborough,Waterview/Avondale Heights,1144.0,8.132
Hillsborough,Wattle Downs/Conifer Grove,3542.0,23.969
Hillsborough,Wellsford/Warkworth/Helensville,,
Hillsborough,West Harbour,3623.0,24.201
Hillsborough,Western Beaches/Rural,6175.0,36.411
Hillsborough,Western Springs/Morningside,1089.0,7.603
Hillsborough,Westmere/Surrey Crescent,1604.0,11.099
Hillsborough,Weymouth,3179.0,21.361
Howick,Albany,8342.0,55.528
Howick,Avondale,3866.0,26.337
Howick,Balmoral,2800.0,19.226
Howick,Beachhaven/Birkdale,8438.0,55.645
Howick,Blockhouse Bay/New Windsor,3785.0,25.774
Howick,Botony Downs,393.0,2.959
