orig_name,dest_name,card_fare
Takanini/Ardmore,Parnell,6.1
Takanini/Ardmore,Penrose/Mt Wellington South,4.85
Takanini/Ardmore,Ponsonby/Freemans Bay,6.1
Takanini/Ardmore,Pt Chevalier,4.85
Takanini/Ardmore,Pukekohe/Tuakau,3.15
Takanini/Ardmore,Ranui,6.1
Takanini/Ardmore,Remuera,4.85
Takanini/Ardmore,Remuera South/Meadowbank South,4.85
Takanini/Ardmore,Rewiti/Kumeu/Riverhead,
Takanini/Ardmore,Rothesay/Murrays/Mairangi Bays,7.5
Takanini/Ardmore,Royal Oak/One Tree Hill,4.85
Takanini/Ardmore,Rural Franklin,
Takanini/Ardmore,St Helliers/Glendowie,4.85
Takanini/Ardmore,St Johns,4.85
Takanini/Ardmore,St Lukes/Sandringham,4.85
Takanini/Ardmore,Sunnynook/Westlake,7.5
Takanini/Ardmore,Takapuna,7.5
Takanini/Ardmore,Te Atatu,7.5
Takanini/Ardmore,Te Atatu Peninsula,7.5
Takanini/Ardmore,Three Kings,4.85
Takanini/Ardmore,Titirangi,6.1
Takanini/Ardmore,Torbay,8.8
Takanini/Ardmore,Waiheke Island,25.95
Takanini/Ardmore,Wairau Park/Glenfield North,7.5
Takanini/Ardmore,Waiuku,3.15
Takanini/Ardmore,Waterview/Avondale Heights,4.85
Takanini/Ardmore,Wattle Downs/Conifer Grove,1.85
Takanini/Ardmore,Wellsford/Warkworth/Helensville,
Takanini/Ardmore,West Harbour,13.6
Takanini/Ardmore,Western Beaches/Rural,
Takanini/Ardmore,Western Springs/Morningside,4.85
Takanini/Ardmore,Westmere/Surrey Crescent,6.1
Takanini/Ardmore,Weymouth,1.85
Takapuna,Albany,3.15
Takapuna,Avondale,4.85
Takapuna,Balmoral,4.85
Takapuna,Beachhaven/Birkdale,1.85
Takapuna,Blockhouse Bay/New Windsor,4.85
Takapuna,Botony Downs,6.1
Takapuna,Browns Bay,3.15
Takapuna,Bucklands Beach,6.1
Takapuna,Central East,3.15
Takapuna,Central West,3.15
Takapuna,Chatswood/Birkenhead/Northcote Point,3.15
Takapuna,Dannemora,6.1
Takapuna,Devonport,1.85
Takapuna,East Coast Bays,1.85
Takapuna,Eden Terrace,3.15
Takapuna,Ellerslie,4.85
Takapuna,Epsom,4.85
Takapuna,Glen Eden,6.1
Takapuna,Glen Innes/Pt England/Wai O Taiki,4.85
Takapuna,Glendene,6.1
Takapuna,Glendhu/Glenfield,1.85
Takapuna,Greenhithe/Unsworth Heights,3.15
Takapuna,Grey Lynn/Arch Hill,3.15
Takapuna,Gulf Harbour,4.85
Takapuna,Half Moon Bay/Farm Cove,6.1
Takapuna,Henderson,6.1
Takapuna,Herne Bay/St Marys,3.15
Takapuna,Highland Park,6.1
Takapuna,Hillcrest/Northcote,1.85
Takapuna,Hillsborough,4.85
Takapuna,Howick,6.1
Takapuna,Kelston,6.1
Takapuna,Kingsland,3.15
Takapuna,Kohimarama,4.85
Takapuna,Lynfield,4.85
Takapuna,Mangere,6.1
Takapuna,Mangere Bridge/Airport,6.1
Takapuna,Mangere East,6.1
Takapuna,Manukau Central,6.1
Takapuna,Manukau Heights and Manurewa Heights,7.5
Takapuna,Manurewa North,7.5
Takapuna,Maraetai/Clevedon,
Takapuna,Massey/Royal Heights,6.1
Takapuna,Meadowbank,4.85
Takapuna,Mission Bay/Orakei,4.85
Takapuna,Mt Albert/Owairaka,4.85
Takapuna,Mt Eden,4.85
Takapuna,Mt Roskill/Wesley,4.85
Takapuna,Mt Wellington,4.85
Takapuna,Mt Wellington North,4.85
Takapuna,New Lynn,4.85
Takapuna,Newmarket,3.15
Takapuna,Newton/Grafton,3.15
Takapuna,North Harbour/Pine Hill,3.15
Takapuna,Onehunga/Oranga/Te Papapa,4.85
Takapuna,Orewa/Whangaparaoa,
Takapuna,Otahuhu,4.85
Takapuna,Otara,6.1
Takapuna,Pakuranga,6.1
Takapuna,Panmure,4.85
Takapuna,Papakura/Drury/Karaka,7.5
Takapuna,Papatoetoe North,6.1
Takapuna,Papatoetoe South,6.1
Takapuna,Papatoetoe West,6.1
Takapuna,Parnell,3.15
Takapuna,Penrose/Mt Wellington South,4.85
Takapuna,Ponsonby/Freemans Bay,3.15
Takapuna,Pt Chevalier,4.85
Takapuna,Pukekohe/Tuakau,8.8
Takapuna,Ranui,6.1
Takapuna,Remuera,4.85
Takapuna,Remuera South/Meadowbank South,4.85
Takapuna,Rewiti/Kumeu/Riverhead,
Takapuna,Rothesay/Murrays/Mairangi Bays,1.85
Takapuna,Royal Oak/One Tree Hill,4.85
Takapuna,Rural Franklin,
Takapuna,St Helliers/Glendowie,4.85
Takapuna,St Johns,4.85
Takapuna,St Lukes/Sandringham,4.85
Takapuna,Sunnynook/Westlake,1.85
Takapuna,Takanini/Ardmore,7.5
Takapuna,Te Atatu,6.1
Takapuna,Te Atatu Peninsula,6.1
Takapuna,Three Kings,4.85
Takapuna,Titirangi,6.1
Takapuna,Torbay,3.15
Takapuna,Waiheke Island,26.3
Takapuna,Wairau Park/Glenfield North,1.85
Takapuna,Waiuku,8.8
Takapuna,Waterview/Avondale Heights,4.85
Takapuna,Wattle Downs/Conifer Grove,7.5
Takapuna,Wellsford/Warkworth/Helensville,
Takapuna,West Harbour,4.85
Takapuna,Western Beaches/Rural,
Takapuna,Western Springs/Morningside,4.85
Takapuna,Westmere/Surrey Crescent,4.85
Takapuna,Weymouth,7.5
Te Atatu,Albany,7.5
Te Atatu,Avondale,3.15
Te Atatu,Balmoral,3.15
Te Atatu,Beachhaven/Birkdale,6.1
Te Atatu,Blockhouse Bay/New Windsor,3.15
Te Atatu,Botony Downs,6.1
Te Atatu,Browns Bay,7.5
Te Atatu,Bucklands Beach,6.1
Te Atatu,Central East,4.85
Te Atatu,Central West,4.85
Te Atatu,Chatswood/Birkenhead/Northcote Point,6.1
Te Atatu,Dannemora,4.85
Te Atatu,Devonport,11.3
Te Atatu,East Coast Bays,6.1
Te Atatu,Eden Terrace,4.85
Te Atatu,Ellerslie,3.15
Te Atatu,Epsom,3.15
Te Atatu,Glen Eden,1.85
Te Atatu,Glen Innes/Pt England/Wai O Taiki,4.85
Te Atatu,Glendene,1.85
Te Atatu,Glendhu/Glenfield,6.1
Te Atatu,Greenhithe/Unsworth Heights,3.15
Te Atatu,Grey Lynn/Arch Hill,3.15
Te Atatu,Gulf Harbour,8.8
Te Atatu,Half Moon Bay/Farm Cove,6.1
Te Atatu,Henderson,1.85
Te Atatu,Herne Bay/St Marys,4.85
Te Atatu,Highland Park,6.1
Te Atatu,Hillcrest/Northcote,6.1
Te Atatu,Hillsborough,3.15
Te Atatu,Howick,6.1
Te Atatu,Kelston,1.85
Te Atatu,Kingsland,3.15
Te Atatu,Kohimarama,4.85
Te Atatu,Lynfield,3.15
Te Atatu,Mangere,4.85
Te Atatu,Mangere Bridge/Airport,4.85
Te Atatu,Mangere East,4.85
Te Atatu,Manukau Central,6.1
Te Atatu,Manukau Heights and Manurewa Heights,7.5
Te Atatu,Manurewa North,6.1
Te Atatu,Maraetai/Clevedon,
Te Atatu,Massey/Royal Heights,1.85
Te Atatu,Meadowbank,4.85
Te Atatu,Mission Bay/Orakei,4.85
Te Atatu,Mt Albert/Owairaka,3.15
Te Atatu,Mt Eden,3.15
Te Atatu,Mt Roskill/Wesley,3.15
Te Atatu,Mt Wellington,3.15
Te Atatu,Mt Wellington North,4.85
Te Atatu,New Lynn,1.85
Te Atatu,Newmarket,3.15
Te Atatu,Newton/Grafton,4.85
Te Atatu,North Harbour/Pine Hill,7.5
Te Atatu,Onehunga/Oranga/Te Papapa,3.15
Te Atatu,Orewa/Whangaparaoa,
Te Atatu,Otahuhu,3.15
Te Atatu,Otara,4.85
Te Atatu,Pakuranga,6.1
Te Atatu,Panmure,4.85
Te Atatu,Papakura/Drury/Karaka,6.1
Te Atatu,Papatoetoe North,4.85
Te Atatu,Papatoetoe South,4.85
Te Atatu,Papatoetoe West,4.85
Te Atatu,Parnell,4.85
Te Atatu,Penrose/Mt Wellington South,4.85
Te Atatu,Ponsonby/Freemans Bay,4.85
Te Atatu,Pt Chevalier,3.15
Te Atatu,Pukekohe/Tuakau,8.8
Te Atatu,Ranui,1.85
Te Atatu,Remuera,3.15
Te Atatu,Remuera South/Meadowbank South,4.85
Te Atatu,Rewiti/Kumeu/Riverhead,
Te Atatu,Rothesay/Murrays/Mairangi Bays,7.5
Te Atatu,Royal Oak/One Tree Hill,3.15
Te Atatu,Rural Franklin,
Te Atatu,St Helliers/Glendowie,4.85
Te Atatu,St Johns,4.85
Te Atatu,St Lukes/Sandringham,3.15
Te Atatu,Sunnynook/Westlake,6.1
Te Atatu,Takanini/Ardmore,6.1
Te Atatu,Takapuna,6.1
Te Atatu,Te Atatu Peninsula,1.85
Te Atatu,Three Kings,3.15
Te Atatu,Titirangi,1.85
Te Atatu,Torbay,7.5
Te Atatu,Waiheke Island,24.7
Te Atatu,Wairau Park/Glenfield North,3.15
Te Atatu,Waiuku,8.8
Te Atatu,Waterview/Avondale Heights,3.15
Te Atatu,Wattle Downs/Conifer Grove,6.1
Te Atatu,Wellsford/Warkworth/Helensville,
Te Atatu,West Harbour,1.85
Te Atatu,Western Beaches/Rural,
Te Atatu,Western Springs/Morningside,3.15
Te Atatu,Westmere/Surrey Crescent,3.15
Te Atatu,Weymouth,6.1
Te Atatu Peninsula,Albany,7.5
Te Atatu Peninsula,Avondale,3.15
Te Atatu Peninsula,Balmoral,3.15
Te Atatu Peninsula,Beachhaven/Birkdale,6.1
Te Atatu Peninsula,Blockhouse Bay/New Windsor,3.15
Te Atatu Peninsula,Botony Downs,6.1
Te Atatu Peninsula,Browns Bay,7.5
Te Atatu Peninsula,Bucklands Beach,6.1
Te Atatu Peninsula,Central East,4.85
Te Atatu Peninsula,Central West,4.85
Te Atatu Peninsula,Chatswood/Birkenhead/Northcote Point,6.1
Te Atatu Peninsula,Dannemora,6.1
Te Atatu Peninsula,Devonport,11.3
Te Atatu Peninsula,East Coast Bays,6.1
Te Atatu Peninsula,Eden Terrace,4.85
Te Atatu Peninsula,Ellerslie,4.85
Te Atatu Peninsula,Epsom,3.15
Te Atatu Peninsula,Glen Eden,1.85
Te Atatu Peninsula,Glen Innes/Pt England/Wai O Taiki,4.85
Te Atatu Peninsula,Glendene,1.85
Te Atatu Peninsula,Glendhu/Glenfield,6.1
Te Atatu Peninsula,Greenhithe/Unsworth Heights,3.15
Te Atatu Peninsula,Grey Lynn/Arch Hill,3.15
Te Atatu Peninsula,Gulf Harbour,8.8
Te Atatu Peninsula,Half Moon Bay/Farm Cove,6.1
Te Atatu Peninsula,Henderson,1.85
Te Atatu Peninsula,Herne Bay/St Marys,4.85
Te Atatu Peninsula,Highland Park,6.1
Te Atatu Peninsula,Hillcrest/Northcote,6.1
Te Atatu Peninsula,Hillsborough,3.15
Te Atatu Peninsula,Howick,6.1
Te Atatu Peninsula,Kelston,1.85
Te Atatu Peninsula,Kingsland,4.85
Te Atatu Peninsula,Kohimarama,4.85
Te Atatu Peninsula,Lynfield,4.85
Te Atatu Peninsula,Mangere,6.1
Te Atatu Peninsula,Mangere Bridge/Airport,6.1
Te Atatu Peninsula,Mangere East,6.1
Te Atatu Peninsula,Manukau Central,6.1
Te Atatu Peninsula,Manukau Heights and Manurewa Heights,7.5
Te Atatu Peninsula,Manurewa North,7.5
Te Atatu Peninsula,Maraetai/Clevedon,
Te Atatu Peninsula,Massey/Royal Heights,3.15
Te Atatu Peninsula,Meadowbank,4.85
Te Atatu Peninsula,Mission Bay/Orakei,4.85
Te Atatu Peninsula,Mt Albert/Owairaka,3.15
Te Atatu Peninsula,Mt Eden,3.15
Te Atatu Peninsula,Mt Roskill/Wesley,3.15
Te Atatu Peninsula,Mt Wellington,4.85
Te Atatu Peninsula,Mt Wellington North,4.85
Te Atatu Peninsula,New Lynn,1.85
Te Atatu Peninsula,Newmarket,3.15
Te Atatu Peninsula,Newton/Grafton,4.85
Te Atatu Peninsula,North Harbour/Pine Hill,7.5
Te Atatu Peninsula,Onehunga/Oranga/Te Papapa,3.15
Te Atatu Peninsula,Orewa/Whangaparaoa,
Te Atatu Peninsula,Otahuhu,4.85
Te Atatu Peninsula,Otara,6.1
Te Atatu Peninsula,Pakuranga,6.1
Te Atatu Peninsula,Panmure,4.85
Te Atatu Peninsula,Papakura/Drury/Karaka,7.5
Te Atatu Peninsula,Papatoetoe North,6.1
Te Atatu Peninsula,Papatoetoe South,6.1
Te Atatu Peninsula,Papatoetoe West,6.1
Te Atatu Peninsula,Parnell,4.85
Te Atatu Peninsula,Penrose/Mt Wellington South,4.85
Te Atatu Peninsula,Ponsonby/Freemans Bay,4.85
Te Atatu Peninsula,Pt Chevalier,3.15
Te Atatu Peninsula,Pukekohe/Tuakau,8.8
Te Atatu Peninsula,Ranui,1.85
Te Atatu Peninsula,Remuera,4.85
Te Atatu Peninsula,Remuera South/Meadowbank South,4.85
Te Atatu Peninsula,Rewiti/Kumeu/Riverhead,
Te Atatu Peninsula,Rothesay/Murrays/Mairangi Bays,7.5
Te Atatu Peninsula,Royal Oak/One Tree Hill,3.15
Te Atatu Peninsula,Rural Franklin,
Te Atatu Peninsula,St Helliers/Glendowie,4.85
Te Atatu Peninsula,St Johns,4.85
Te Atatu Peninsula,St Lukes/Sandringham,3.15
Te Atatu Peninsula,Sunnynook/Westlake,6.1
Te Atatu Peninsula,Takanini/Ardmore,7.5
Te Atatu Peninsula,Takapuna,6.1
Te Atatu Peninsula,Te Atatu,1.85
Te Atatu Peninsula,Three Kings,3.15
Te Atatu Peninsula,Titirangi,1.85
Te Atatu Peninsula,Torbay,7.5
Te Atatu Peninsula,Waiheke Island,24.7
Te Atatu Peninsula,Wairau Park/Glenfield North,6.1
Te Atatu Peninsula,Waiuku,8.8
Te Atatu Peninsula,Waterview/Avondale Heights,3.15
Te Atatu Peninsula,Wattle Downs/Conifer Grove,7.5
Te Atatu Peninsula,Wellsford/Warkworth/Helensville,
Te Atatu Peninsula,West Harbour,1.85
Te Atatu Peninsula,Western Beaches/Rural,
Te Atatu Peninsula,Western Springs/Morningside,3.15
Te Atatu Peninsula,Westmere/Surrey Crescent,3.15
Te Atatu Peninsula,Weymouth,7.5
Three Kings,Albany,22.85
Three Kings,Avondale,1.85
Three Kings,Balmoral,0.0
Three Kings,Beachhaven/Birkdale,21.15
Three Kings,Blockhouse Bay/New Windsor,1.85
Three Kings,Botony Downs,4.85
Three Kings,Browns Bay,22.85
Three Kings,Bucklands Beach,4.85
Three Kings,Central East,3.15
Three Kings,Central West,18.0
Three Kings,Chatswood/Birkenhead/Northcote Point,21.15
Three Kings,Dannemora,4.85
Three Kings,Devonport,9.6
Three Kings,East Coast Bays,21.15
Three Kings,Eden Terrace,3.15
Three Kings,Ellerslie,21.15
Three Kings,Epsom,1.85
Three Kings,Glen Eden,3.15
Three Kings,Glen Innes/Pt England/Wai O Taiki,3.15
Three Kings,Glendene,3.15
Three Kings,Glendhu/Glenfield,4.85
Three Kings,Greenhithe/Unsworth Heights,6.1
Three Kings,Grey Lynn/Arch Hill,3.15
Three Kings,Gulf Harbour,7.5
Three Kings,Half Moon Bay/Farm Cove,4.85
Three Kings,Henderson,3.15
Three Kings,Herne Bay/St Marys,3.15
Three Kings,Highland Park,4.85
Three Kings,Hillcrest/Northcote,21.15
Three Kings,Hillsborough,1.85
Three Kings,Howick,4.85
Three Kings,Kelston,3.15
Three Kings,Kingsland,1.85
Three Kings,Kohimarama,3.15
Three Kings,Lynfield,1.85
Three Kings,Mangere,3.15
Three Kings,Mangere Bridge/Airport,3.15
Three Kings,Mangere East,4.85
Three Kings,Manukau Central,4.85
Three Kings,Manukau Heights and Manurewa Heights,6.1
Three Kings,Manurewa North,6.1
Three Kings,Maraetai/Clevedon,
Three Kings,Massey/Royal Heights,3.15
Three Kings,Meadowbank,1.85
Three Kings,Mission Bay/Orakei,3.15
Three Kings,Mt Albert/Owairaka,1.85
Three Kings,Mt Eden,1.85
Three Kings,Mt Roskill/Wesley,1.85
Three Kings,Mt Wellington,3.15
Three Kings,Mt Wellington North,3.15
Three Kings,New Lynn,1.85
Three Kings,Newmarket,3.15
Three Kings,Newton/Grafton,3.15
Three Kings,North Harbour/Pine Hill,22.85
Three Kings,Onehunga/Oranga/Te Papapa,1.85
Three Kings,Orewa/Whangaparaoa,
Three Kings,Otahuhu,3.15
Three Kings,Otara,19.85
Three Kings,Pakuranga,4.85
Three Kings,Panmure,3.15
Three Kings,Papakura/Drury/Karaka,6.1
Three Kings,Papatoetoe North,4.85
Three Kings,Papatoetoe South,4.85
Three Kings,Papatoetoe West,4.85
Three Kings,Parnell,3.15
Three Kings,Penrose/Mt Wellington South,3.15
Three Kings,Ponsonby/Freemans Bay,3.15
Three Kings,Pt Chevalier,1.85
Three Kings,Pukekohe/Tuakau,7.5
Three Kings,Ranui,3.15
Three Kings,Remuera,3.15
Three Kings,Remuera South/Meadowbank South,1.85
Three Kings,Rewiti/Kumeu/Riverhead,
Three Kings,Rothesay/Murrays/Mairangi Bays,22.85
Three Kings,Royal Oak/One Tree Hill,1.85
Three Kings,Rural Franklin,
Three Kings,St Helliers/Glendowie,3.15
Three Kings,St Johns,1.85
Three Kings,St Lukes/Sandringham,1.85
Three Kings,Sunnynook/Westlake,4.85
Three Kings,Takanini/Ardmore,6.1
Three Kings,Takapuna,4.85
Three Kings,Te Atatu,3.15
Three Kings,Te Atatu Peninsula,3.15
Three Kings,Titirangi,3.15
Three Kings,Torbay,22.85
Three Kings,Waiheke Island,23.0
Three Kings,Wairau Park/Glenfield North,21.15
Three Kings,Waiuku,7.5
Three Kings,Waterview/Avondale Heights,1.85
Three Kings,Wattle Downs/Conifer Grove,6.1
Three Kings,Wellsford/Warkworth/Helensville,
Three Kings,West Harbour,3.15
Three Kings,Western Beaches/Rural,
Three Kings,Western Springs/Morningside,1.85
Three Kings,Westmere/Surrey Crescent,1.85
Three Kings,Weymouth,4.85
Titirangi,Albany,7.5
Titirangi,Avondale,3.15
Titirangi,Balmoral,3.15
Titirangi,Beachhaven/Birkdale,6.1
Titirangi,Blockhouse Bay/New Windsor,3.15
Titirangi,Botony Downs,4.85
Titirangi,Browns Bay,7.5
Titirangi,Bucklands Beach,6.1
Titirangi,Central East,4.85
Titirangi,Central West,4.85
Titirangi,Chatswood/Birkenhead/Northcote Point,6.1
Titirangi,Dannemora,4.85
Titirangi,Devonport,6.1
Titirangi,East Coast Bays,6.1
Titirangi,Eden Terrace,4.85
Titirangi,Ellerslie,4.85
Titirangi,Epsom,3.15
Titirangi,Glen Eden,1.85
Titirangi,Glen Innes/Pt England/Wai O Taiki,4.85
Titirangi,Glendene,1.85
Titirangi,Glendhu/Glenfield,6.1
Titirangi,Greenhithe/Unsworth Heights,3.15
Titirangi,Grey Lynn/Arch Hill,3.15
Titirangi,Gulf Harbour,8.8
Titirangi,Half Moon Bay/Farm Cove,6.1
Titirangi,Henderson,1.85
Titirangi,Herne Bay/St Marys,4.85
Titirangi,Highland Park,6.1
Titirangi,Hillcrest/Northcote,6.1
Titirangi,Hillsborough,3.15
Titirangi,Howick,6.1
Titirangi,Kelston,1.85
Titirangi,Kingsland,3.15
Titirangi,Kohimarama,4.85
Titirangi,Lynfield,3.15
Titirangi,Mangere,6.1
Titirangi,Mangere Bridge/Airport,6.1
Titirangi,Mangere East,6.1
Titirangi,Manukau Central,6.1
Titirangi,Manukau Heights and Manurewa Heights,7.5
Titirangi,Manurewa North,6.1
Titirangi,Maraetai/Clevedon,
Titirangi,Massey/Royal Heights,1.85
Titirangi,Meadowbank,4.85
Titirangi,Mission Bay/Orakei,4.85
Titirangi,Mt Albert/Owairaka,3.15
Titirangi,Mt Eden,3.15
Titirangi,Mt Roskill/Wesley,3.15
Titirangi,Mt Wellington,4.85
Titirangi,Mt Wellington North,4.85
Titirangi,New Lynn,1.85
Titirangi,Newmarket,3.15
Titirangi,Newton/Grafton,4.85
Titirangi,North Harbour/Pine Hill,7.5
Titirangi,Onehunga/Oranga/Te Papapa,3.15
Titirangi,Orewa/Whangaparaoa,
Titirangi,Otahuhu,3.15
Titirangi,Otara,6.1
Titirangi,Pakuranga,6.1
Titirangi,Panmure,4.85
Titirangi,Papakura/Drury/Karaka,6.1
Titirangi,Papatoetoe North,6.1
Titirangi,Papatoetoe South,6.1
Titirangi,Papatoetoe West,6.1
Titirangi,Parnell,4.85
Titirangi,Penrose/Mt Wellington South,4.85
Titirangi,Ponsonby/Freemans Bay,4.85
Titirangi,Pt Chevalier,3.15
Titirangi,Pukekohe/Tuakau,8.8
Titirangi,Ranui,1.85
Titirangi,Remuera,4.85
Titirangi,Remuera South/Meadowbank South,4.85
Titirangi,Rewiti/Kumeu/Riverhead,
Titirangi,Rothesay/Murrays/Mairangi Bays,6.1
Titirangi,Royal Oak/One Tree Hill,3.15
Titirangi,Rural Franklin,
Titirangi,St Helliers/Glendowie,4.85
Titirangi,St Johns,3.15
Titirangi,St Lukes/Sandringham,3.15
Titirangi,Sunnynook/Westlake,6.1
Titirangi,Takanini/Ardmore,7.5
Titirangi,Takapuna,6.1
Titirangi,Te Atatu,1.85
Titirangi,Te Atatu Peninsula,1.85
Titirangi,Three Kings,3.15
Titirangi,Torbay,7.5
Titirangi,Waiheke Island,24.7
Titirangi,Wairau Park/Glenfield North,6.1
Titirangi,Waiuku,8.8
Titirangi,Waterview/Avondale Heights,3.15
Titirangi,Wattle Downs/Conifer Grove,7.5
Titirangi,Wellsford/Warkworth/Helensville,
Titirangi,West Harbour,12.35
Titirangi,Western Beaches/Rural,
Titirangi,Western Springs/Morningside,3.15
Titirangi,Westmere/Surrey Crescent,3.15
Titirangi,Weymouth,7.5
Torbay,Albany,1.85
Torbay,Avondale,6.1
Torbay,Balmoral,6.1
Torbay,Beachhaven/Birkdale,4.85
Torbay,Blockhouse Bay/New Windsor,6.1
Torbay,Botony Downs,7.5
Torbay,Browns Bay,1.85
Torbay,Bucklands Beach,7.5
Torbay,Central East,4.85
Torbay,Central West,4.85
Torbay,Chatswood/Birkenhead/Northcote Point,4.85
Torbay,Dannemora,7.5
Torbay,Devonport,3.15
Torbay,East Coast Bays,3.15
Torbay,Eden Terrace,4.85
Torbay,Ellerslie,6.1
Torbay,Epsom,6.1
Torbay,Glen Eden,7.5
Torbay,Glen Innes/Pt England/Wai O Taiki,6.1
Torbay,Glendene,7.5
Torbay,Glendhu/Glenfield,3.15
Torbay,Greenhithe/Unsworth Heights,1.85
Torbay,Grey Lynn/Arch Hill,4.85
Torbay,Gulf Harbour,3.15
Torbay,Half Moon Bay/Farm Cove,7.5
Torbay,Henderson,3.15
Torbay,Herne Bay/St Marys,4.85
Torbay,Highland Park,7.5
Torbay,Hillcrest/Northcote,3.15
Torbay,Hillsborough,6.1
Torbay,Howick,7.5
Torbay,Kelston,7.5
Torbay,Kingsland,4.85
Torbay,Kohimarama,6.1
Torbay,Lynfield,6.1
Torbay,Mangere,7.5
Torbay,Mangere Bridge/Airport,7.5
Torbay,Mangere East,7.5
Torbay,Manukau Central,7.5
Torbay,Manukau Heights and Manurewa Heights,8.8
Torbay,Manurewa North,8.8
Torbay,Maraetai/Clevedon,
Torbay,Massey/Royal Heights,7.5
Torbay,Meadowbank,6.1
Torbay,Mission Bay/Orakei,6.1
Torbay,Mt Albert/Owairaka,6.1
Torbay,Mt Eden,6.1
Torbay,Mt Roskill/Wesley,6.1
Torbay,Mt Wellington,6.1
Torbay,Mt Wellington North,6.1
Torbay,New Lynn,6.1
Torbay,Newmarket,4.85
Torbay,Newton/Grafton,4.85
Torbay,North Harbour/Pine Hill,1.85
Torbay,Onehunga/Oranga/Te Papapa,6.1
Torbay,Orewa/Whangaparaoa,
Torbay,Otahuhu,6.1
Torbay,Otara,7.5
Torbay,Pakuranga,7.5
Torbay,Panmure,6.1
Torbay,Papakura/Drury/Karaka,8.8
Torbay,Papatoetoe North,7.5
Torbay,Papatoetoe South,7.5
Torbay,Papatoetoe West,7.5
Torbay,Parnell,4.85
Torbay,Penrose/Mt Wellington South,6.1
Torbay,Ponsonby/Freemans Bay,4.85
Torbay,Pt Chevalier,6.1
Torbay,Pukekohe/Tuakau,10.1
Torbay,Ranui,3.15
Torbay,Remuera,6.1
Torbay,Remuera South/Meadowbank South,6.1
Torbay,Rewiti/Kumeu/Riverhead,
Torbay,Rothesay/Murrays/Mairangi Bays,1.85
Torbay,Royal Oak/One Tree Hill,6.1
Torbay,Rural Franklin,
Torbay,St Helliers/Glendowie,6.1
Torbay,St Johns,6.1
Torbay,St Lukes/Sandringham,6.1
Torbay,Sunnynook/Westlake,3.15
Torbay,Takanini/Ardmore,8.8
Torbay,Takapuna,3.15
Torbay,Te Atatu,7.5
Torbay,Te Atatu Peninsula,7.5
Torbay,Three Kings,6.1
Torbay,Titirangi,7.5
Torbay,Waiheke Island,24.7
Torbay,Wairau Park/Glenfield North,1.85
Torbay,Waiuku,10.1
Torbay,Waterview/Avondale Heights,6.1
Torbay,Wattle Downs/Conifer Grove,8.8
Torbay,Wellsford/Warkworth/Helensville,
Torbay,West Harbour,3.15
Torbay,Western Beaches/Rural,
Torbay,Western Springs/Morningside,6.1
Torbay,Westmere/Surrey Crescent,6.1
Torbay,Weymouth,8.8
Waiheke Island,Albany,24.7
Waiheke Island,Avondale,23.0
Waiheke Island,Balmoral,23.0
Waiheke Island,Beachhaven/Birkdale,23.0
Waiheke Island,Blockhouse Bay/New Windsor,23.0
Waiheke Island,Botony Downs,24.7
Waiheke Island,Browns Bay,24.7
Waiheke Island,Bucklands Beach,24.7
Waiheke Island,Central East,19.85
Waiheke Island,Central West,19.85
Waiheke Island,Chatswood/Birkenhead/Northcote Point,23.0
Waiheke Island,Dannemora,24.7
Waiheke Island,Devonport,26.3
Waiheke Island,East Coast Bays,23.0
Waiheke Island,Eden Terrace,21.7
Waiheke Island,Ellerslie,23.0
Waiheke Island,Epsom,23.0
Waiheke Island,Glen Eden,24.7
Waiheke Island,Glen Innes/Pt England/Wai O Taiki,23.0
Waiheke Island,Glendene,24.7
Waiheke Island,Glendhu/Glenfield,23.0
Waiheke Island,Greenhithe/Unsworth Heights,24.7
Waiheke Island,Grey Lynn/Arch Hill,21.7
Waiheke Island,Gulf Harbour,32.9
Waiheke Island,Half Moon Bay/Farm Cove,24.7
Waiheke Island,Henderson,24.7
Waiheke Island,Herne Bay/St Marys,21.7
Waiheke Island,Highland Park,24.7
Waiheke Island,Hillcrest/Northcote,23.0
Waiheke Island,Hillsborough,23.0
Waiheke Island,Howick,24.7
Waiheke Island,Kelston,24.7
Waiheke Island,Kingsland,21.7
Waiheke Island,Kohimarama,23.0
Waiheke Island,Lynfield,23.0
Waiheke Island,Mangere,24.7
Waiheke Island,Mangere Bridge/Airport,24.7
Waiheke Island,Mangere East,24.7
Waiheke Island,Manukau Central,24.7
Waiheke Island,Manukau Heights and Manurewa Heights,25.95
Waiheke Island,Manurewa North,25.95
Waiheke Island,Maraetai/Clevedon,
Waiheke Island,Massey/Royal Heights,24.7
Waiheke Island,Meadowbank,23.0
Waiheke Island,Mission Bay/Orakei,23.0
Waiheke Island,Mt Albert/Owairaka,23.0
Waiheke Island,Mt Eden,21.7
Waiheke Island,Mt Roskill/Wesley,23.0
Waiheke Island,Mt Wellington,23.0
Waiheke Island,Mt Wellington North,23.0
Waiheke Island,New Lynn,23.0
Waiheke Island,Newmarket,21.7
Waiheke Island,Newton/Grafton,21.7
Waiheke Island,North Harbour/Pine Hill,24.7
Waiheke Island,Onehunga/Oranga/Te Papapa,23.0
Waiheke Island,Orewa/Whangaparaoa,
Waiheke Island,Otahuhu,23.0
Waiheke Island,Otara,24.7
Waiheke Island,Pakuranga,24.7
Waiheke Island,Panmure,23.0
