au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
590602,Flat or Apartment,3,2020-09-01,,,,Parklands,Christchurch City,Canterbury,Styx/Parklands
590602,Flat or Apartment,4,2020-09-01,,,,Parklands,Christchurch City,Canterbury,Styx/Parklands
590602,House,2,2020-09-01,,,,Parklands,Christchurch City,Canterbury,Styx/Parklands
590602,House,3,2020-09-01,18.0,445.0,441.0,Parklands,Christchurch City,Canterbury,Styx/Parklands
590602,House,4,2020-09-01,7.0,511.0,508.0,Parklands,Christchurch City,Canterbury,Styx/Parklands
590602,House,5+,2020-09-01,,,,Parklands,Christchurch City,Canterbury,Styx/Parklands
590700,Flat or Apartment,1,2020-06-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,2,2020-06-01,7.0,457.0,429.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,3,2020-06-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,4,2020-06-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,5+,2020-06-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,1,2020-06-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,2,2020-06-01,17.0,464.0,415.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,3,2020-06-01,11.0,466.0,462.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,4,2020-06-01,17.0,592.0,576.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,5+,2020-06-01,21.0,692.0,660.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Room or Boarding House,1,2020-06-01,46.0,209.0,205.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,1,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,2,2020-09-01,11.0,385.0,381.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,3,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,4,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Flat or Apartment,5+,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,1,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,2,2020-09-01,10.0,407.0,406.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,3,2020-09-01,10.0,425.0,422.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,4,2020-09-01,5.0,527.0,513.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,House,5+,2020-09-01,,,,Riccarton West,Christchurch City,Canterbury,Riccarton
590700,Room or Boarding House,1,2020-09-01,50.0,193.0,185.0,Riccarton West,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,1,2020-06-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,2,2020-06-01,26.0,375.0,372.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,3,2020-06-01,5.0,456.0,452.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,4,2020-06-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,5+,2020-06-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,1,2020-06-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,2,2020-06-01,12.0,407.0,400.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,3,2020-06-01,27.0,445.0,436.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,4,2020-06-01,11.0,610.0,603.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,5+,2020-06-01,9.0,637.0,630.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Room or Boarding House,1,2020-06-01,6.0,152.0,146.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,1,2020-09-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,2,2020-09-01,27.0,373.0,371.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,3,2020-09-01,6.0,441.0,440.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,4,2020-09-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Flat or Apartment,5+,2020-09-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,1,2020-09-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,2,2020-09-01,23.0,376.0,356.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,3,2020-09-01,19.0,444.0,431.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,4,2020-09-01,5.0,526.0,519.0,Riccarton,Christchurch City,Canterbury,Riccarton
590800,House,5+,2020-09-01,,,,Riccarton,Christchurch City,Canterbury,Riccarton
590800,Room or Boarding House,1,2020-09-01,12.0,220.0,203.0,Riccarton,Christchurch City,Canterbury,Riccarton
590900,Flat or Apartment,1,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Flat or Apartment,2,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Flat or Apartment,3,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,1,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,2,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,3,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,4,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,5+,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Room or Boarding House,1,2020-06-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Flat or Apartment,1,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Flat or Apartment,2,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Flat or Apartment,3,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,1,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,2,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,3,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,4,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,House,5+,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
590900,Room or Boarding House,1,2020-09-01,,,,Riccarton South,Christchurch City,Canterbury,Addington
591101,Flat or Apartment,1,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,Flat or Apartment,2,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,Flat or Apartment,3,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,1,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,2,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,3,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,4,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,5+,2020-06-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,Flat or Apartment,1,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,Flat or Apartment,2,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,Flat or Apartment,3,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,1,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,2,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,3,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,4,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591101,House,5+,2020-09-01,,,,Cashmere West,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,1,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,2,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,3,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,2,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,3,2020-06-01,6.0,558.0,554.0,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,4,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,5+,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Room or Boarding House,1,2020-06-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,1,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,2,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Flat or Apartment,3,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,2,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,3,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,4,2020-09-01,7.0,607.0,593.0,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,House,5+,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591102,Room or Boarding House,1,2020-09-01,,,,Cashmere East,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
591200,Flat or Apartment,2,2020-06-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,2,2020-06-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,3,2020-06-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,4,2020-06-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,Flat or Apartment,2,2020-09-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,2,2020-09-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,3,2020-09-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591200,House,4,2020-09-01,,,,Rapaki Track,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
591300,Flat or Apartment,1,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,Flat or Apartment,2,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,Flat or Apartment,3,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,2,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,3,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,4,2020-06-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,Flat or Apartment,1,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,Flat or Apartment,2,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,Flat or Apartment,3,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,2,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,3,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591300,House,4,2020-09-01,,,,Heathcote Valley,Christchurch City,Canterbury,Redcliffs/Sumner
591500,Flat or Apartment,1,2020-06-01,21.0,395.0,393.0,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,2,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,3,2020-06-01,6.0,678.0,645.0,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,4,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,5+,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,1,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,2,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,3,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,4,2020-06-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Room or Boarding House,1,2020-06-01,8.0,248.0,241.0,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,1,2020-09-01,12.0,416.0,413.0,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,2,2020-09-01,9.0,440.0,432.0,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,3,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,4,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Flat or Apartment,5+,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,1,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,2,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,3,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,House,4,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591500,Room or Boarding House,1,2020-09-01,,,,Cathedral Square,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,1,2020-06-01,10.0,424.0,408.0,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,2,2020-06-01,11.0,440.0,436.0,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,3,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,4,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,5+,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,1,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,2,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,3,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,4,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,5+,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Room or Boarding House,1,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Room or Boarding House,5+,2020-06-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,1,2020-09-01,7.0,339.0,333.0,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,2,2020-09-01,12.0,482.0,468.0,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,3,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,4,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Flat or Apartment,5+,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,1,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,2,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,3,2020-09-01,5.0,562.0,557.0,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,4,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,House,5+,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Room or Boarding House,1,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591600,Room or Boarding House,5+,2020-09-01,,,,Hagley Park,Christchurch City,Canterbury,Christchurch Central/Hagley
591700,Flat or Apartment,1,2020-06-01,50.0,321.0,288.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,2,2020-06-01,55.0,386.0,363.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,3,2020-06-01,17.0,429.0,416.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,4,2020-06-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,5+,2020-06-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,1,2020-06-01,10.0,336.0,318.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,2,2020-06-01,29.0,425.0,422.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,3,2020-06-01,29.0,529.0,511.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,4,2020-06-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,5+,2020-06-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Room or Boarding House,1,2020-06-01,49.0,230.0,224.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,1,2020-09-01,57.0,300.0,268.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,2,2020-09-01,60.0,403.0,399.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,3,2020-09-01,10.0,455.0,429.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,4,2020-09-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Flat or Apartment,5+,2020-09-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,1,2020-09-01,7.0,346.0,332.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,2,2020-09-01,23.0,393.0,389.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,3,2020-09-01,18.0,432.0,406.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,4,2020-09-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,House,5+,2020-09-01,,,,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591700,Room or Boarding House,1,2020-09-01,53.0,209.0,202.0,Avon Loop,Christchurch City,Canterbury,Avon Loop/Christchurch East
591800,Flat or Apartment,1,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,Flat or Apartment,2,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,Flat or Apartment,3,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,House,2,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,House,3,2020-06-01,12.0,445.0,442.0,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,House,4,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,House,5+,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,Room or Boarding House,1,2020-06-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,Flat or Apartment,1,2020-09-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
591800,Flat or Apartment,2,2020-09-01,,,,Northcote,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
